Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
248576,77,DarkBlue,LightCyan,1,0,1.5,1,2167.69
248576,78,DarkMagenta,LightGreen,1,0,7,0,6159.03
248576,79,DarkGreen,DarkYellow,1,1,1.5,0,2161.37
248576,80,DarkMagenta,LightYellow,1,0,3,1,6434.74
248576,81,DarkGreen,DarkYellow,1,1,3,1,3465.51
248576,82,LightCyan,DarkMagenta,0,1,7,0,7769.69
248576,83,DarkBlue,LightMagenta,1,0,3,1,3064.16
248576,84,LightBlue,DarkBlue,0,1,1.5,0,3800.31
248576,85,LightYellow,DarkMagenta,0,1,7,0,1098.51
248576,86,LightRed,DarkRed,0,1,3,0,1263.60
248576,87,LightBlue,LightMagenta,0,0,3,0,1598.69
248576,88,DarkGreen,LightGreen,1,0,1.5,1,9469.83
248576,89,LightRed,DarkBlue,0,1,3,0,3894.62
248576,90,DarkRed,DarkCyan,1,1,7,1,3133.44
248576,91,LightCyan,LightRed,0,0,3,0,2499.18
248576,92,DarkBlue,LightYellow,1,0,1.5,0,4096.93
248576,93,DarkRed,LightBlue,1,0,3,1,7632.35
248576,94,LightGreen,DarkYellow,0,1,3,0,3299.81
248576,95,DarkRed,DarkMagenta,1,1,3,1,3238.07
248576,96,DarkCyan,DarkYellow,1,1,3,1,1700.28
248576,97,DarkGreen,LightYellow,1,0,3,0,6096.50
248576,98,DarkCyan,DarkBlue,1,1,7,0,2629.07
248576,99,DarkGreen,LightYellow,1,0,1.5,0,2474.24
248576,100,DarkBlue,DarkGreen,1,1,3,0,1535.71
248576,101,LightMagenta,LightYellow,0,0,1.5,1,12297.92
248576,102,LightYellow,LightBlue,0,0,7,0,3032.13
248576,103,LightCyan,LightBlue,0,0,3,0,1037.70
248576,104,LightGreen,LightBlue,0,0,1.5,0,1597.64
248576,105,DarkCyan,LightRed,1,0,1.5,0,1969.41
248576,106,DarkYellow,LightMagenta,1,0,7,0,834.56
248576,107,LightYellow,DarkCyan,0,1,7,0,1301.60
248576,108,LightMagenta,LightBlue,0,0,7,0,1202.67
248576,109,LightRed,LightGreen,0,0,7,0,1133.75
248576,110,DarkRed,DarkBlue,1,1,3,1,15603.10
248576,111,LightGreen,DarkCyan,0,1,3,0,4168.31
248576,112,DarkGreen,DarkCyan,1,1,3,1,4403.02
248576,113,DarkGreen,LightMagenta,1,0,7,0,3602.98
248576,114,DarkCyan,DarkGreen,1,1,7,0,735.40
248576,115,DarkYellow,LightYellow,1,0,7,0,498.70
248576,116,DarkMagenta,LightRed,1,0,1.5,1,5563.76
248576,117,LightMagenta,DarkBlue,0,1,7,0,3396.49
248576,118,DarkRed,DarkYellow,1,1,3,1,3239.29
248576,119,LightCyan,LightYellow,0,0,3,0,3504.45
248576,120,LightYellow,DarkBlue,0,1,3,0,3272.41
248576,121,LightGreen,LightBlue,0,0,7,0,2231.74
248576,122,LightBlue,DarkYellow,0,1,7,0,965.19
248576,123,DarkRed,DarkMagenta,1,1,1.5,0,1529.50
248576,124,DarkCyan,LightBlue,1,0,7,1,13609.17
248576,125,DarkRed,DarkGreen,1,1,3,1,1301.46
248576,126,LightBlue,LightYellow,0,0,1.5,1,2437.13
248576,127,DarkGreen,LightGreen,1,0,3,0,7468.19
248576,128,DarkGreen,LightRed,1,0,1.5,1,4275.56
248576,129,LightGreen,DarkGreen,0,1,7,0,4500.11
248576,130,LightGreen,LightYellow,0,0,1.5,0,1768.35
248576,131,DarkGreen,LightMagenta,1,0,1.5,1,5135.38
248576,132,LightMagenta,DarkRed,0,1,7,0,2771.03
248576,133,DarkRed,LightYellow,1,0,7,1,2368.05
248576,134,LightYellow,DarkGreen,0,1,7,0,2565.10
248576,135,DarkRed,DarkGreen,1,1,1.5,1,3271.68
248576,136,LightRed,DarkRed,0,1,1.5,0,2998.40
248576,137,DarkCyan,LightRed,1,0,3,1,6265.08
248576,138,LightGreen,LightBlue,0,0,3,1,1935.27
248576,139,LightGreen,LightMagenta,0,0,7,0,9566.52
248576,140,LightCyan,DarkBlue,0,1,3,0,1601.12
248576,141,LightRed,LightGreen,0,0,3,1,6599.71
248576,142,LightMagenta,DarkYellow,0,1,1.5,0,3564.69
248576,143,DarkCyan,LightBlue,1,0,3,0,2496.97
248576,144,LightRed,DarkMagenta,0,1,3,0,1200.44
248576,145,LightCyan,LightGreen,0,0,1.5,0,1838.36
248576,146,LightRed,LightYellow,0,0,7,0,1100.47
248576,147,DarkRed,LightCyan,1,0,1.5,1,11300.98
248576,148,LightYellow,LightCyan,0,0,1.5,1,1298.66
248576,149,DarkGreen,LightBlue,1,0,3,0,6798.49
248576,150,DarkCyan,LightYellow,1,0,1.5,0,2338.87
248576,151,LightRed,DarkGreen,0,1,3,1,7469.04
248576,152,LightYellow,DarkRed,0,1,1.5,0,2299.34
248576,153,LightCyan,DarkYellow,0,1,7,0,1391.69
248576,154,LightRed,LightYellow,0,0,1.5,0,2467.48
248576,155,DarkMagenta,LightCyan,1,0,3,1,7402.32
248576,156,LightRed,DarkYellow,0,1,1.5,0,3371.89
248576,157,DarkYellow,LightYellow,1,0,1.5,1,4738.53
248576,158,LightMagenta,DarkYellow,0,1,3,0,3806.88
248576,159,LightGreen,DarkBlue,0,1,3,0,799.97
248576,160,DarkRed,LightBlue,1,0,1.5,1,3671.22
248576,161,DarkBlue,DarkGreen,1,1,1.5,0,3167.01
248576,162,LightMagenta,LightGreen,0,0,3,1,4198.73
248576,163,LightMagenta,LightBlue,0,0,1.5,1,2767.54
248576,164,LightMagenta,LightCyan,0,0,1.5,0,7968.17
248576,165,DarkRed,DarkCyan,1,1,3,1,3499.86
248576,166,DarkBlue,DarkYellow,1,1,7,1,1198.88
248576,167,DarkCyan,DarkYellow,1,1,7,1,763.93
248576,168,LightBlue,LightYellow,0,0,3,0,6134.95
248576,169,LightMagenta,DarkMagenta,0,1,3,1,3158.07
248576,170,LightGreen,LightYellow,0,0,3,0,2365.07
248576,171,DarkMagenta,LightBlue,1,0,7,1,2266.81
248576,172,DarkYellow,LightBlue,1,0,1.5,1,834.17
248576,173,DarkRed,LightMagenta,1,0,3,1,1200.91
248576,174,LightYellow,LightGreen,0,0,7,0,5260.97
248576,175,DarkRed,LightGreen,1,0,7,1,3070.98
248576,176,DarkCyan,LightCyan,1,0,1.5,1,1566.17
248576,177,LightCyan,DarkYellow,0,1,1.5,0,5005.24
248576,178,DarkMagenta,DarkYellow,1,1,1.5,0,1429.37
248576,179,LightCyan,DarkGreen,0,1,1.5,0,935.00
248576,180,LightMagenta,LightCyan,0,0,7,0,2970.97
248576,181,DarkYellow,DarkRed,1,1,1.5,0,1232.31
248576,182,LightMagenta,LightRed,0,0,1.5,0,1052.68
248576,183,DarkMagenta,DarkGreen,1,1,1.5,0,1327.07
248576,184,LightMagenta,LightRed,0,0,3,0,1401.46
248576,185,LightGreen,LightCyan,0,0,3,0,767.00
248576,186,LightGreen,DarkRed,0,1,1.5,0,862.51
248576,187,LightGreen,DarkCyan,0,1,7,0,858.80
248576,188,DarkBlue,DarkCyan,1,1,1.5,0,1043.81
248576,189,DarkMagenta,DarkRed,1,1,7,0,1764.76
248576,190,LightMagenta,LightRed,0,0,7,0,1521.20
248576,191,DarkBlue,DarkCyan,1,1,3,0,1098.14
248576,192,DarkYellow,DarkRed,1,1,7,0,969.13
248576,193,DarkMagenta,DarkCyan,1,1,1.5,0,4203.99
248576,194,LightBlue,LightRed,0,0,3,0,778.67
248576,195,DarkYellow,LightRed,1,0,7,0,933.79
248576,196,DarkRed,DarkCyan,1,1,1.5,0,5000.01
248576,197,DarkBlue,LightGreen,1,0,1.5,1,44800.99
248576,198,LightGreen,LightMagenta,0,0,1.5,0,6670.77
