Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
658337,42,DarkRed,LightYellow,1,0,1.5,1,1029.50
658337,43,DarkCyan,DarkGreen,1,1,1.5,1,965.93
658337,44,LightCyan,DarkGreen,0,1,3,0,8938.52
658337,45,DarkGreen,LightGreen,1,0,3,1,2335.39
658337,46,DarkRed,DarkYellow,1,1,3,1,797.80
658337,47,LightYellow,LightBlue,0,0,1.5,1,801.14
658337,48,DarkCyan,LightCyan,1,0,1.5,0,5064.02
658337,49,DarkYellow,LightYellow,1,0,1.5,1,2270.55
658337,50,DarkMagenta,DarkCyan,1,1,1.5,1,970.78
658337,51,DarkYellow,DarkGreen,1,1,7,0,3840.93
658337,52,DarkBlue,LightGreen,1,0,7,1,2533.49
658337,53,DarkRed,LightBlue,1,0,3,0,2634.95
658337,54,LightYellow,LightCyan,0,0,3,0,739.25
658337,55,DarkGreen,LightYellow,1,0,3,0,965.54
658337,56,LightCyan,LightBlue,0,0,1.5,1,5225.46
658337,57,LightBlue,DarkGreen,0,1,7,0,2394.20
658337,58,DarkMagenta,DarkRed,1,1,7,0,736.27
658337,59,LightBlue,LightMagenta,0,0,7,1,3832.16
658337,60,LightCyan,LightMagenta,0,0,1.5,1,907.65
658337,61,DarkMagenta,DarkCyan,1,1,7,0,4100.35
658337,62,DarkMagenta,DarkRed,1,1,3,0,1161.28
658337,63,DarkRed,DarkCyan,1,1,7,0,1002.65
658337,64,LightRed,LightBlue,0,0,7,0,994.48
658337,65,LightBlue,LightYellow,0,0,7,1,7371.34
658337,66,LightGreen,LightCyan,0,0,7,0,2301.48
658337,67,DarkGreen,DarkRed,1,1,3,0,1366.99
658337,68,DarkYellow,LightRed,1,0,1.5,1,4126.64
658337,69,LightMagenta,LightBlue,0,0,1.5,1,772.48
658337,70,DarkBlue,LightMagenta,1,0,7,1,1129.64
658337,71,LightMagenta,DarkRed,0,1,7,0,5141.63
658337,72,LightCyan,LightBlue,0,0,7,0,838.69
658337,73,DarkGreen,DarkCyan,1,1,7,0,730.55
658337,74,LightGreen,LightRed,0,0,1.5,1,4859.41
658337,75,DarkBlue,DarkYellow,1,1,7,0,2363.57
658337,76,LightRed,DarkGreen,0,1,3,0,896.75
658337,77,DarkCyan,DarkGreen,1,1,3,0,833.54
658337,78,DarkCyan,DarkYellow,1,1,7,0,800.77
658337,79,LightGreen,DarkRed,0,1,3,0,965.18
658337,80,LightGreen,DarkMagenta,0,1,7,0,838.13
658337,81,DarkMagenta,DarkRed,1,1,1.5,0,878.85
658337,82,DarkCyan,LightBlue,1,0,1.5,0,693.37
658337,83,DarkMagenta,LightCyan,1,0,1.5,1,11796.04
658337,84,LightYellow,DarkYellow,0,1,7,0,2638.33
658337,85,LightRed,LightMagenta,0,0,7,0,1158.61
658337,86,DarkMagenta,LightMagenta,1,0,3,1,4197.11
658337,87,DarkYellow,LightBlue,1,0,3,1,998.72
658337,88,LightRed,LightCyan,0,0,3,1,899.57
658337,89,DarkMagenta,DarkYellow,1,1,1.5,1,901.49
658337,90,LightMagenta,DarkCyan,0,1,1.5,0,6444.80
658337,91,LightYellow,LightRed,0,0,1.5,0,938.87
658337,92,LightCyan,DarkRed,0,1,1.5,0,837.53
658337,93,DarkBlue,DarkCyan,1,1,1.5,1,5262.26
658337,94,DarkCyan,DarkRed,1,1,1.5,0,2679.22
658337,95,LightYellow,LightCyan,0,0,7,1,2798.54
658337,96,LightMagenta,DarkGreen,0,1,7,0,2778.57
658337,97,LightRed,DarkCyan,0,1,3,0,1691.47
658337,98,LightGreen,DarkBlue,0,1,1.5,0,1158.54
658337,99,DarkYellow,LightYellow,1,0,3,0,1229.48
658337,100,DarkRed,LightMagenta,1,0,1.5,1,8331.49
658337,101,LightYellow,LightRed,0,0,3,0,3552.31
658337,102,LightMagenta,LightYellow,0,0,7,0,1131.65
658337,103,LightYellow,DarkBlue,0,1,7,0,880.52
658337,104,LightRed,LightGreen,0,0,7,0,1100.25
658337,105,DarkRed,DarkCyan,1,1,3,0,1451.73
658337,106,DarkGreen,DarkRed,1,1,7,0,973.19
658337,107,LightRed,DarkMagenta,0,1,3,0,956.38
658337,108,DarkMagenta,DarkYellow,1,1,7,0,963.98
658337,109,LightMagenta,DarkYellow,0,1,3,0,1085.56
658337,110,LightBlue,DarkMagenta,0,1,1.5,0,999.09
658337,111,DarkGreen,DarkBlue,1,1,7,0,968.51
658337,112,LightBlue,DarkBlue,0,1,1.5,1,19200.33
658337,113,DarkCyan,LightMagenta,1,0,7,1,1004.83
658337,114,LightRed,LightMagenta,0,0,3,0,4182.00
658337,115,LightMagenta,LightYellow,0,0,3,1,2564.85
658337,116,DarkCyan,DarkYellow,1,1,1.5,1,987.60
658337,117,LightBlue,DarkGreen,0,1,3,1,1069.90
658337,118,LightGreen,DarkGreen,0,1,1.5,1,1033.06
658337,119,LightBlue,LightRed,0,0,1.5,1,1038.68
658337,120,LightBlue,DarkMagenta,0,1,3,1,838.01
658337,121,LightYellow,DarkRed,0,1,7,0,10194.40
658337,122,LightYellow,LightMagenta,0,0,1.5,1,2396.94
658337,123,DarkYellow,LightMagenta,1,0,1.5,1,691.26
658337,124,LightCyan,DarkCyan,0,1,7,0,3502.03
658337,125,LightCyan,DarkBlue,0,1,7,0,840.89
658337,126,DarkBlue,LightRed,1,0,1.5,1,4159.63
658337,127,LightGreen,DarkYellow,0,1,3,0,2594.51
658337,128,LightYellow,LightGreen,0,0,1.5,1,2207.10
658337,129,DarkRed,DarkBlue,1,1,7,0,2483.66
658337,130,DarkBlue,LightYellow,1,0,1.5,1,2479.57
658337,131,DarkMagenta,LightYellow,1,0,1.5,0,2232.92
658337,132,LightYellow,DarkRed,0,1,3,0,869.35
658337,133,LightCyan,DarkYellow,0,1,7,0,942.70
658337,134,DarkBlue,LightRed,1,0,7,0,996.30
658337,135,DarkBlue,DarkCyan,1,1,3,0,995.99
658337,136,LightRed,DarkMagenta,0,1,7,1,8135.48
658337,137,DarkGreen,DarkYellow,1,1,3,1,1088.38
658337,138,LightRed,DarkBlue,0,1,3,0,3930.33
658337,139,LightBlue,DarkGreen,0,1,1.5,1,2297.06
658337,140,DarkBlue,LightBlue,1,0,7,1,804.93
658337,141,LightYellow,DarkCyan,0,1,1.5,1,967.02
658337,142,DarkCyan,LightBlue,1,0,3,1,883.79
658337,143,DarkMagenta,LightMagenta,1,0,7,1,947.33
658337,144,LightGreen,DarkRed,0,1,1.5,1,1003.92
658337,145,DarkYellow,LightCyan,1,0,3,1,721.03
658337,146,DarkBlue,DarkRed,1,1,3,0,10887.73
658337,147,LightGreen,DarkCyan,0,1,1.5,1,2398.53
658337,148,DarkRed,LightMagenta,1,0,3,1,1003.15
658337,149,LightCyan,DarkCyan,0,1,3,1,866.70
658337,150,DarkMagenta,LightCyan,1,0,3,0,5215.48
658337,151,LightYellow,DarkCyan,0,1,7,0,1401.70
658337,152,LightRed,DarkGreen,0,1,1.5,0,1146.07
658337,153,LightCyan,DarkYellow,0,1,1.5,0,739.45
658337,154,DarkBlue,DarkRed,1,1,1.5,0,796.61
658337,155,DarkGreen,LightMagenta,1,0,1.5,0,1067.21
658337,156,DarkRed,LightRed,1,0,7,1,10333.32
658337,157,DarkCyan,LightRed,1,0,1.5,0,2935.49
658337,158,DarkMagenta,DarkBlue,1,1,3,1,2918.69
658337,159,DarkMagenta,LightGreen,1,0,1.5,1,1034.22
658337,160,LightMagenta,DarkYellow,0,1,7,0,4370.71
658337,161,LightBlue,LightRed,0,0,3,1,2767.47
658337,162,LightCyan,LightGreen,0,0,1.5,1,933.17
658337,163,DarkBlue,DarkMagenta,1,1,1.5,0,4198.83
658337,164,LightGreen,LightYellow,0,0,7,1,2734.57
658337,165,DarkMagenta,LightYellow,1,0,3,1,867.61
658337,166,DarkBlue,DarkCyan,1,1,7,1,866.49
658337,167,LightMagenta,LightBlue,0,0,3,1,832.30
658337,168,DarkGreen,DarkBlue,1,1,3,1,865.90
658337,169,DarkYellow,LightRed,1,0,3,1,706.37
658337,170,DarkGreen,LightYellow,1,0,7,1,801.59
658337,171,DarkGreen,LightMagenta,1,0,3,1,867.15
658337,172,LightYellow,LightRed,0,0,7,1,1135.65
658337,173,LightCyan,DarkBlue,0,1,3,0,13697.70
658337,174,LightRed,DarkRed,0,1,3,0,1468.28
658337,175,LightCyan,DarkMagenta,0,1,7,0,1199.99
658337,176,DarkGreen,LightRed,1,0,7,1,6199.87
658337,177,LightBlue,DarkYellow,0,1,7,1,864.42
658337,178,DarkBlue,DarkMagenta,1,1,7,1,969.42
658337,179,DarkYellow,DarkCyan,1,1,3,0,5489.89
658337,180,DarkYellow,DarkGreen,1,1,1.5,0,1466.17
658337,181,LightBlue,DarkBlue,0,1,3,1,5032.30
658337,182,DarkBlue,DarkYellow,1,1,3,0,5038.87
658337,183,LightGreen,DarkCyan,0,1,3,0,933.77
658337,184,LightBlue,LightGreen,0,0,7,1,6400.31
658337,185,DarkBlue,DarkYellow,1,1,1.5,1,2001.59
658337,186,LightCyan,DarkRed,0,1,3,0,5362.99
658337,187,LightGreen,DarkYellow,0,1,1.5,0,895.38
658337,188,LightGreen,LightMagenta,0,0,3,0,931.65
658337,189,DarkRed,LightCyan,1,0,7,1,5805.58
658337,190,LightMagenta,DarkMagenta,0,1,1.5,0,2863.63
658337,191,LightGreen,LightYellow,0,0,3,0,982.28
658337,192,DarkYellow,LightBlue,1,0,1.5,0,1403.84
658337,193,LightYellow,DarkBlue,0,1,3,0,1097.18
658337,194,DarkYellow,LightRed,1,0,7,0,1401.92
658337,195,LightGreen,LightMagenta,0,0,7,0,1399.70
658337,196,LightBlue,LightGreen,0,0,1.5,0,1359.18
658337,197,LightRed,DarkMagenta,0,1,1.5,0,864.63
658337,198,LightYellow,LightBlue,0,0,3,0,763.33
