Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
119265,34,LightCyan,DarkCyan,0,1,3,1,3402.97
119265,35,DarkGreen,DarkYellow,1,1,1.5,1,1085.41
119265,36,DarkGreen,DarkBlue,1,1,1.5,1,848.18
119265,37,DarkMagenta,DarkGreen,1,1,7,0,6000.90
119265,38,DarkRed,LightYellow,1,0,3,1,2458.53
119265,39,LightMagenta,LightYellow,0,0,1.5,1,1037.75
119265,40,LightCyan,LightGreen,0,0,7,1,1333.77
119265,41,LightGreen,LightRed,0,0,3,0,5686.81
119265,42,DarkYellow,LightYellow,1,0,1.5,1,2237.84
119265,43,DarkCyan,DarkYellow,1,1,3,1,966.57
119265,44,DarkBlue,LightGreen,1,0,3,1,1046.94
119265,45,DarkCyan,DarkBlue,1,1,1.5,1,1036.14
119265,46,DarkCyan,DarkYellow,1,1,1.5,1,746.80
119265,47,LightYellow,LightBlue,0,0,7,0,9084.36
119265,48,DarkBlue,LightYellow,1,0,1.5,1,3339.37
119265,49,DarkRed,DarkCyan,1,1,7,1,1086.58
119265,50,LightYellow,DarkGreen,0,1,3,0,4003.74
119265,51,DarkMagenta,DarkYellow,1,1,1.5,1,2286.69
119265,52,DarkRed,DarkBlue,1,1,3,1,803.11
119265,53,LightRed,LightBlue,0,0,3,1,768.41
119265,54,DarkBlue,LightYellow,1,0,3,1,1000.45
119265,55,DarkCyan,DarkMagenta,1,1,1.5,1,1005.62
119265,56,DarkBlue,DarkMagenta,1,1,3,1,1968.57
119265,57,LightGreen,LightYellow,0,0,7,0,10701.41
119265,58,LightCyan,LightBlue,0,0,1.5,1,2850.83
119265,59,DarkBlue,LightBlue,1,0,7,1,1100.12
119265,60,LightYellow,LightGreen,0,0,3,1,1485.44
119265,61,LightRed,DarkRed,0,1,3,1,999.09
119265,62,DarkMagenta,LightGreen,1,0,7,1,1097.32
119265,63,LightMagenta,DarkGreen,0,1,1.5,1,869.28
119265,64,LightMagenta,DarkCyan,0,1,1.5,0,10800.61
119265,65,LightYellow,LightMagenta,0,0,3,1,2465.11
119265,66,LightRed,LightYellow,0,0,3,0,2156.37
119265,67,LightMagenta,DarkCyan,0,1,3,1,2035.60
119265,68,LightBlue,DarkBlue,0,1,1.5,0,2483.16
119265,69,DarkCyan,DarkMagenta,1,1,3,1,2767.22
119265,70,LightYellow,LightMagenta,0,0,7,1,1058.60
119265,71,DarkGreen,LightBlue,1,0,1.5,0,4299.00
119265,72,DarkCyan,DarkBlue,1,1,3,0,1098.62
119265,73,LightRed,DarkRed,0,1,7,0,1333.96
119265,74,DarkMagenta,DarkRed,1,1,3,1,6447.71
119265,75,LightRed,DarkCyan,0,1,1.5,0,3125.39
119265,76,LightRed,LightCyan,0,0,7,0,1090.65
119265,77,LightCyan,DarkMagenta,0,1,1.5,1,4098.93
119265,78,LightMagenta,LightGreen,0,0,1.5,0,2165.80
119265,79,DarkGreen,LightRed,1,0,7,1,2132.10
119265,80,DarkMagenta,DarkGreen,1,1,3,1,717.18
119265,81,DarkBlue,DarkYellow,1,1,1.5,1,780.77
119265,82,LightGreen,DarkYellow,0,1,3,1,804.12
119265,83,LightRed,DarkYellow,0,1,3,1,781.25
119265,84,DarkRed,DarkYellow,1,1,1.5,1,637.24
119265,85,LightYellow,DarkBlue,0,1,7,0,8434.96
119265,86,LightCyan,DarkYellow,0,1,3,1,2112.31
119265,87,DarkYellow,LightGreen,1,0,7,1,567.75
119265,88,DarkYellow,LightBlue,1,0,1.5,1,637.56
119265,89,LightMagenta,LightGreen,0,0,3,0,4538.30
119265,90,DarkGreen,DarkRed,1,1,3,1,2336.92
119265,91,DarkMagenta,LightBlue,1,0,7,1,796.52
119265,92,LightBlue,DarkYellow,0,1,7,1,804.94
119265,93,LightRed,DarkBlue,0,1,1.5,1,744.68
119265,94,DarkMagenta,DarkYellow,1,1,3,1,598.96
119265,95,DarkMagenta,DarkBlue,1,1,7,0,7233.79
119265,96,LightRed,DarkBlue,0,1,7,1,2102.71
119265,97,LightCyan,LightMagenta,0,0,3,1,698.17
119265,98,LightCyan,DarkRed,0,1,1.5,0,3600.74
119265,99,LightBlue,LightCyan,0,0,3,1,2720.08
119265,100,DarkBlue,LightMagenta,1,0,7,1,1035.05
119265,101,DarkGreen,LightGreen,1,0,1.5,1,866.82
119265,102,DarkMagenta,LightYellow,1,0,1.5,1,1033.17
119265,103,DarkYellow,LightBlue,1,0,3,0,6764.47
119265,104,DarkCyan,DarkBlue,1,1,7,1,2009.27
119265,105,LightCyan,DarkGreen,0,1,7,0,2033.59
119265,106,LightGreen,DarkCyan,0,1,1.5,1,2301.92
119265,107,DarkYellow,LightMagenta,1,0,3,1,1535.13
119265,108,DarkGreen,LightBlue,1,0,7,1,928.92
119265,109,DarkRed,DarkGreen,1,1,1.5,1,867.79
119265,110,LightMagenta,LightRed,0,0,1.5,1,1369.67
119265,111,LightCyan,LightYellow,0,0,3,1,865.30
119265,112,DarkCyan,LightGreen,1,0,7,1,635.56
119265,113,DarkYellow,LightCyan,1,0,1.5,1,1128.34
119265,114,DarkCyan,DarkYellow,1,1,7,1,818.95
119265,115,DarkGreen,LightYellow,1,0,7,1,568.41
119265,116,LightRed,LightGreen,0,0,7,1,668.80
119265,117,DarkCyan,LightCyan,1,0,7,1,501.29
119265,118,DarkBlue,DarkGreen,1,1,7,1,499.95
119265,119,DarkRed,DarkMagenta,1,1,7,1,433.20
119265,120,DarkGreen,DarkYellow,1,1,3,1,562.55
119265,121,DarkBlue,LightBlue,1,0,3,1,734.25
119265,122,LightBlue,LightGreen,0,0,3,0,22368.82
119265,123,DarkRed,LightRed,1,0,1.5,1,2170.81
119265,124,LightCyan,DarkYellow,0,1,7,1,799.77
119265,125,LightYellow,LightBlue,0,0,1.5,1,968.54
119265,126,DarkRed,LightMagenta,1,0,1.5,0,4908.62
119265,127,LightRed,DarkMagenta,0,1,3,1,1973.60
119265,128,LightYellow,DarkGreen,0,1,1.5,1,1032.78
119265,129,LightRed,DarkMagenta,0,1,1.5,1,501.30
119265,130,LightMagenta,DarkGreen,0,1,7,1,464.77
119265,131,DarkRed,LightBlue,1,0,3,1,860.95
119265,132,DarkMagenta,LightGreen,1,0,3,0,7129.76
119265,133,DarkCyan,LightBlue,1,0,1.5,1,2698.91
119265,134,DarkCyan,LightGreen,1,0,3,1,963.11
119265,135,LightRed,LightBlue,0,0,1.5,1,967.71
119265,136,DarkCyan,DarkRed,1,1,1.5,0,5431.53
119265,137,DarkBlue,LightMagenta,1,0,3,1,2139.94
119265,138,DarkGreen,DarkCyan,1,1,1.5,1,697.10
119265,139,LightGreen,LightCyan,0,0,3,1,798.97
119265,140,LightBlue,LightRed,0,0,7,1,794.65
119265,141,LightBlue,LightGreen,0,0,7,1,866.12
119265,142,LightCyan,DarkCyan,0,1,1.5,1,1535.08
119265,143,LightYellow,LightBlue,0,0,3,1,1065.92
119265,144,LightYellow,LightCyan,0,0,7,0,10801.42
119265,145,DarkBlue,LightGreen,1,0,1.5,1,2734.93
119265,146,LightRed,LightGreen,0,0,1.5,0,2998.88
119265,147,LightMagenta,DarkMagenta,0,1,1.5,1,2760.67
119265,148,DarkYellow,LightMagenta,1,0,7,0,2665.31
119265,149,LightGreen,LightMagenta,0,0,7,0,1065.39
119265,150,LightRed,DarkGreen,0,1,3,1,4499.91
119265,151,DarkMagenta,LightYellow,1,0,3,1,764.84
119265,152,LightMagenta,DarkRed,0,1,3,0,3862.66
119265,153,LightMagenta,LightRed,0,0,7,1,2133.16
119265,154,DarkYellow,DarkRed,1,1,7,0,2532.98
119265,155,DarkGreen,DarkCyan,1,1,7,1,2666.39
119265,156,LightCyan,DarkBlue,0,1,1.5,1,1299.44
119265,157,LightBlue,DarkMagenta,0,1,1.5,0,4500.57
119265,158,LightYellow,DarkRed,0,1,1.5,1,2401.13
119265,159,LightRed,DarkCyan,0,1,3,1,1003.04
119265,160,LightGreen,LightYellow,0,0,1.5,1,1567.97
119265,161,DarkBlue,LightMagenta,1,0,1.5,1,734.61
119265,162,LightCyan,DarkBlue,0,1,3,0,7170.94
119265,163,DarkGreen,LightRed,1,0,1.5,0,1298.08
119265,164,LightCyan,DarkMagenta,0,1,3,1,4270.12
119265,165,DarkYellow,LightGreen,1,0,1.5,0,2634.18
119265,166,DarkRed,DarkBlue,1,1,1.5,1,2601.79
119265,167,DarkMagenta,DarkRed,1,1,1.5,0,2368.94
119265,168,DarkCyan,LightRed,1,0,7,1,2430.26
119265,169,DarkYellow,DarkBlue,1,1,3,1,768.23
119265,170,LightBlue,DarkRed,0,1,1.5,0,3962.06
119265,171,LightCyan,DarkGreen,0,1,3,0,835.28
119265,172,LightCyan,LightMagenta,0,0,7,0,1233.30
119265,173,LightBlue,LightMagenta,0,0,1.5,1,5865.88
119265,174,DarkRed,LightYellow,1,0,7,0,2799.99
119265,175,LightRed,DarkMagenta,0,1,7,0,1202.17
119265,176,LightCyan,DarkMagenta,0,1,7,0,1130.62
119265,177,DarkCyan,LightYellow,1,0,3,1,6359.32
119265,178,LightCyan,DarkGreen,0,1,1.5,1,1029.95
119265,179,DarkRed,DarkBlue,1,1,7,1,1330.88
119265,180,DarkGreen,DarkCyan,1,1,3,0,6739.11
119265,181,DarkGreen,LightBlue,1,0,3,1,2936.74
119265,182,DarkCyan,LightYellow,1,0,7,1,1103.94
119265,183,LightGreen,DarkRed,0,1,7,0,3940.23
119265,184,DarkGreen,DarkYellow,1,1,7,1,2501.87
119265,185,DarkYellow,LightYellow,1,0,7,1,1067.76
119265,186,LightMagenta,LightCyan,0,0,1.5,1,1002.96
119265,187,LightRed,DarkYellow,0,1,7,0,5836.67
119265,188,DarkBlue,LightRed,1,0,3,0,1696.85
119265,189,LightBlue,DarkCyan,0,1,7,0,1164.59
119265,190,LightGreen,DarkRed,0,1,3,0,1335.63
119265,191,DarkBlue,DarkGreen,1,1,3,0,963.84
119265,192,DarkRed,LightCyan,1,0,3,1,9667.03
119265,193,DarkMagenta,LightMagenta,1,0,3,1,732.81
119265,194,DarkYellow,DarkMagenta,1,1,7,0,4199.13
119265,195,LightMagenta,DarkMagenta,0,1,7,0,868.41
119265,196,LightBlue,DarkCyan,0,1,3,1,4129.08
119265,197,LightRed,LightYellow,0,0,1.5,1,1032.16
119265,198,DarkGreen,LightMagenta,1,0,3,1,1496.34
