Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
673131,52,DarkCyan,LightYellow,1,0,3,1,4660.22
673131,53,LightBlue,LightGreen,0,0,1.5,1,5549.37
673131,54,LightCyan,LightRed,0,0,7,1,4504.35
673131,55,DarkBlue,DarkGreen,1,1,7,1,3705.46
673131,56,DarkYellow,DarkMagenta,1,1,3,1,7061.13
673131,57,LightRed,LightCyan,0,0,3,0,38871.40
673131,58,DarkRed,LightGreen,1,0,1.5,1,9667.80
673131,59,LightGreen,LightMagenta,0,0,1.5,0,13195.79
673131,60,DarkMagenta,DarkRed,1,1,7,1,7797.55
673131,61,DarkMagenta,LightBlue,1,0,1.5,1,3742.92
673131,62,LightBlue,DarkYellow,0,1,7,1,3237.54
673131,63,DarkYellow,DarkCyan,1,1,7,1,1430.78
673131,64,DarkBlue,DarkMagenta,1,1,7,1,1765.18
673131,65,LightCyan,DarkMagenta,0,1,3,1,1533.03
673131,66,DarkMagenta,DarkCyan,1,1,1.5,1,4332.81
673131,67,LightGreen,DarkGreen,0,1,3,1,7367.96
673131,68,DarkGreen,DarkCyan,1,1,7,1,5436.43
673131,69,LightBlue,DarkMagenta,0,1,3,1,3831.15
673131,70,LightRed,DarkBlue,0,1,7,1,3069.61
673131,71,DarkBlue,LightBlue,1,0,7,1,9207.41
673131,72,DarkMagenta,LightGreen,1,0,7,1,2469.93
673131,73,DarkMagenta,LightMagenta,1,0,3,1,2737.42
673131,74,LightGreen,LightRed,0,0,7,1,2933.75
673131,75,DarkGreen,DarkMagenta,1,1,1.5,0,70899.72
673131,76,LightYellow,DarkCyan,0,1,7,0,3874.93
673131,77,DarkRed,DarkCyan,1,1,3,1,14806.81
673131,78,DarkMagenta,DarkCyan,1,1,3,1,2496.79
673131,79,DarkBlue,DarkCyan,1,1,3,1,2071.73
673131,80,DarkRed,DarkGreen,1,1,1.5,1,3397.36
673131,81,DarkBlue,DarkCyan,1,1,7,1,6231.21
673131,82,LightGreen,LightYellow,0,0,7,1,2732.94
673131,83,LightCyan,DarkCyan,0,1,7,1,2368.04
673131,84,LightRed,DarkGreen,0,1,3,1,2065.77
673131,85,LightCyan,LightGreen,0,0,1.5,1,3029.11
673131,86,LightBlue,DarkMagenta,0,1,7,1,5900.65
673131,87,LightRed,DarkMagenta,0,1,1.5,1,5038.44
673131,88,LightBlue,DarkGreen,0,1,7,0,42588.79
673131,89,LightBlue,DarkCyan,0,1,1.5,1,2001.73
673131,90,LightYellow,DarkBlue,0,1,1.5,1,1800.80
673131,91,DarkCyan,LightMagenta,1,0,7,1,1536.70
673131,92,LightRed,LightYellow,0,0,7,1,1199.15
673131,93,LightRed,DarkYellow,0,1,7,1,1636.80
673131,94,DarkGreen,DarkCyan,1,1,3,1,1297.12
673131,95,DarkYellow,LightMagenta,1,0,7,1,1136.96
673131,96,LightCyan,LightYellow,0,0,3,1,1200.02
673131,97,LightBlue,DarkYellow,0,1,3,1,2129.13
673131,98,DarkGreen,DarkCyan,1,1,1.5,1,2674.05
673131,99,DarkMagenta,DarkRed,1,1,1.5,0,23068.79
673131,100,LightBlue,LightMagenta,0,0,1.5,1,1461.02
673131,101,DarkMagenta,DarkYellow,1,1,1.5,1,3840.43
673131,102,DarkYellow,DarkRed,1,1,1.5,1,1066.54
673131,103,LightGreen,DarkBlue,0,1,7,0,5502.75
673131,104,DarkRed,DarkMagenta,1,1,3,1,1842.89
673131,105,LightMagenta,DarkRed,0,1,1.5,1,1765.16
673131,106,DarkCyan,DarkBlue,1,1,1.5,1,1605.78
673131,107,LightYellow,LightMagenta,0,0,3,0,8569.99
673131,108,DarkMagenta,DarkCyan,1,1,7,1,1898.93
673131,109,DarkRed,LightMagenta,1,0,3,1,1566.36
673131,110,LightMagenta,DarkMagenta,0,1,1.5,0,1677.14
673131,111,DarkGreen,LightYellow,1,0,1.5,1,1630.09
673131,112,LightGreen,DarkYellow,0,1,1.5,1,1331.36
673131,113,LightMagenta,DarkBlue,0,1,3,1,3303.61
673131,114,LightBlue,LightCyan,0,0,3,1,2523.89
673131,115,DarkBlue,LightMagenta,1,0,7,1,960.71
673131,116,DarkBlue,LightYellow,1,0,7,1,1731.37
673131,117,DarkBlue,LightCyan,1,0,1.5,1,4334.39
673131,118,DarkBlue,DarkGreen,1,1,3,1,1068.63
673131,119,DarkYellow,LightMagenta,1,0,1.5,0,20427.45
673131,120,LightYellow,LightCyan,0,0,7,1,1627.27
673131,121,DarkCyan,LightRed,1,0,3,0,1667.51
673131,122,DarkMagenta,DarkYellow,1,1,7,1,1232.93
673131,123,DarkYellow,LightGreen,1,0,7,1,5060.80
673131,124,LightGreen,DarkMagenta,0,1,1.5,0,10296.51
673131,125,LightYellow,DarkGreen,0,1,3,1,3034.05
673131,126,LightMagenta,LightGreen,0,0,7,1,4600.82
673131,127,LightMagenta,LightBlue,0,0,7,1,1856.18
673131,128,DarkYellow,LightYellow,1,0,3,1,4973.13
673131,129,DarkYellow,DarkGreen,1,1,1.5,0,16200.85
673131,130,LightRed,LightMagenta,0,0,1.5,1,3134.10
673131,131,LightRed,LightBlue,0,0,7,1,9101.01
673131,132,LightYellow,DarkBlue,0,1,3,1,3964.37
673131,133,LightRed,DarkYellow,0,1,1.5,1,4565.36
673131,134,LightMagenta,DarkCyan,0,1,3,1,2931.43
673131,135,DarkBlue,LightRed,1,0,3,1,5895.40
673131,136,DarkMagenta,LightMagenta,1,0,7,1,3133.32
673131,137,LightGreen,LightRed,0,0,1.5,1,2230.35
673131,138,LightRed,DarkCyan,0,1,7,1,5530.38
673131,139,LightYellow,DarkYellow,0,1,1.5,1,2226.97
673131,140,LightYellow,LightRed,0,0,3,1,5797.03
673131,141,LightCyan,LightMagenta,0,0,3,1,3138.74
673131,142,LightCyan,LightBlue,0,0,7,1,3032.59
673131,143,LightBlue,LightYellow,0,0,7,1,1637.46
673131,144,LightCyan,DarkBlue,0,1,7,1,1430.79
673131,145,LightGreen,LightMagenta,0,0,3,1,1297.59
673131,146,LightGreen,LightBlue,0,0,7,0,65201.83
673131,147,DarkBlue,LightBlue,1,0,1.5,1,11423.29
673131,148,DarkRed,LightRed,1,0,3,0,9403.66
673131,149,DarkRed,LightBlue,1,0,1.5,0,4835.23
673131,150,DarkCyan,LightCyan,1,0,1.5,1,17334.00
673131,151,LightYellow,DarkRed,0,1,1.5,1,12231.12
673131,152,LightRed,LightBlue,0,0,3,1,2169.49
673131,153,LightCyan,DarkBlue,0,1,3,1,1888.35
673131,154,DarkCyan,LightGreen,1,0,7,1,864.23
673131,155,DarkRed,LightBlue,1,0,3,1,697.70
673131,156,DarkGreen,LightMagenta,1,0,3,1,1702.52
673131,157,DarkGreen,DarkBlue,1,1,1.5,1,3894.07
673131,158,DarkCyan,LightYellow,1,0,1.5,1,2195.23
673131,159,DarkMagenta,LightCyan,1,0,1.5,1,3197.63
673131,160,DarkRed,DarkCyan,1,1,1.5,1,29165.67
673131,161,DarkYellow,LightMagenta,1,0,3,1,1036.17
673131,162,DarkBlue,DarkRed,1,1,7,1,1232.32
673131,163,LightYellow,LightGreen,0,0,3,1,1201.79
673131,164,LightBlue,LightMagenta,0,0,3,1,3967.24
673131,165,LightRed,DarkMagenta,0,1,7,1,4896.47
673131,166,DarkBlue,DarkYellow,1,1,7,1,4961.89
673131,167,LightCyan,DarkCyan,0,1,3,1,2138.10
673131,168,LightCyan,DarkRed,0,1,1.5,1,9668.08
673131,169,LightCyan,DarkGreen,0,1,3,1,1435.92
673131,170,LightYellow,LightGreen,0,0,1.5,1,3032.54
673131,171,DarkBlue,LightGreen,1,0,1.5,1,1896.91
673131,172,LightBlue,LightYellow,0,0,1.5,1,1695.67
673131,173,DarkBlue,DarkRed,1,1,1.5,1,1801.10
673131,174,DarkMagenta,DarkGreen,1,1,3,1,3936.38
673131,175,LightRed,DarkGreen,0,1,7,1,8829.83
673131,176,DarkYellow,LightYellow,1,0,7,1,3599.34
673131,177,LightGreen,DarkMagenta,0,1,3,1,1502.02
673131,178,DarkRed,DarkGreen,1,1,7,1,2103.21
673131,179,LightBlue,DarkBlue,0,1,3,1,5004.72
673131,180,LightGreen,DarkGreen,0,1,7,0,153430.73
673131,181,LightCyan,DarkYellow,0,1,7,1,9828.33
673131,182,LightGreen,LightCyan,0,0,7,0,8562.98
673131,183,DarkGreen,DarkYellow,1,1,3,1,6266.42
673131,184,LightGreen,DarkRed,0,1,7,1,1784.94
673131,185,LightYellow,DarkGreen,0,1,7,1,1444.95
673131,186,DarkGreen,LightMagenta,1,0,7,1,1428.28
673131,187,LightCyan,LightYellow,0,0,1.5,1,12566.41
673131,188,LightCyan,DarkYellow,0,1,1.5,0,25134.14
673131,189,LightMagenta,LightCyan,0,0,7,1,8457.99
673131,190,DarkBlue,DarkYellow,1,1,1.5,1,5697.90
673131,191,LightMagenta,DarkCyan,0,1,1.5,1,992.00
673131,192,DarkYellow,LightGreen,1,0,3,1,933.93
673131,193,DarkRed,DarkBlue,1,1,3,0,18867.08
673131,194,DarkRed,LightYellow,1,0,3,1,3798.04
673131,195,LightMagenta,DarkRed,0,1,7,1,3428.39
673131,196,DarkMagenta,LightYellow,1,0,3,0,5133.06
673131,197,DarkMagenta,DarkBlue,1,1,1.5,1,1136.45
673131,198,LightBlue,DarkRed,0,1,7,1,632.96
