Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
566299,1,LightMagenta,LightCyan,0,0,3,0,1232.86
566299,2,LightGreen,LightMagenta,0,0,7,1,2597.18
566299,3,DarkRed,LightBlue,1,0,1.5,1,793.03
566299,4,LightCyan,DarkMagenta,0,1,7,0,3196.55
566299,5,LightCyan,LightGreen,0,0,7,1,1673.80
566299,6,LightCyan,DarkCyan,0,1,3,1,630.43
566299,7,DarkCyan,LightMagenta,1,0,3,0,3038.19
566299,8,DarkYellow,LightYellow,1,0,3,0,732.39
566299,9,DarkBlue,LightRed,1,0,1.5,1,3468.32
566299,10,LightGreen,DarkMagenta,0,1,1.5,1,800.10
566299,11,LightRed,DarkCyan,0,1,7,0,3601.68
566299,12,LightMagenta,DarkYellow,0,1,1.5,0,799.93
566299,13,LightYellow,DarkBlue,0,1,7,1,3430.45
566299,14,DarkGreen,DarkCyan,1,1,7,1,766.81
566299,15,LightRed,DarkRed,0,1,1.5,0,3496.74
566299,16,LightMagenta,DarkRed,0,1,3,0,802.29
566299,17,LightRed,DarkYellow,0,1,7,1,3698.64
566299,18,LightBlue,DarkGreen,0,1,3,0,2299.74
566299,19,LightGreen,LightCyan,0,0,1.5,0,1001.24
566299,20,DarkYellow,DarkCyan,1,1,1.5,1,3663.66
566299,21,LightMagenta,DarkMagenta,0,1,3,0,2332.61
566299,22,DarkBlue,LightMagenta,1,0,1.5,1,2367.74
566299,23,LightCyan,LightMagenta,0,0,1.5,0,2038.31
566299,24,LightBlue,DarkGreen,0,1,1.5,1,2327.56
566299,25,DarkCyan,LightYellow,1,0,1.5,1,980.03
566299,26,LightMagenta,DarkRed,0,1,1.5,1,965.90
566299,27,LightRed,DarkYellow,0,1,1.5,0,5272.70
566299,28,LightYellow,LightCyan,0,0,3,1,2037.04
566299,29,DarkMagenta,LightGreen,1,0,3,1,931.39
566299,30,LightGreen,DarkYellow,0,1,1.5,1,825.24
566299,31,DarkRed,DarkBlue,1,1,3,0,4637.09
566299,32,DarkBlue,LightMagenta,1,0,7,1,1896.68
566299,33,DarkYellow,DarkMagenta,1,1,3,1,964.03
566299,34,DarkRed,LightCyan,1,0,3,1,870.22
566299,35,DarkGreen,LightBlue,1,0,7,1,758.19
566299,36,LightMagenta,LightYellow,0,0,7,0,6096.40
566299,37,DarkMagenta,DarkCyan,1,1,7,1,1935.33
566299,38,DarkMagenta,LightYellow,1,0,1.5,0,2497.26
566299,39,LightCyan,DarkBlue,0,1,3,1,2299.96
566299,40,DarkRed,DarkBlue,1,1,1.5,0,2134.08
566299,41,DarkYellow,DarkGreen,1,1,7,1,2065.55
566299,42,DarkYellow,LightCyan,1,0,1.5,0,2227.07
