Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
122802,1,LightMagenta,LightRed,0,0,7,1,62100.21
122802,2,LightGreen,DarkMagenta,0,1,3,1,4459.56
122802,3,LightMagenta,DarkCyan,0,1,7,0,70242.49
122802,4,LightBlue,DarkYellow,0,1,7,0,1731.28
122802,5,DarkRed,LightYellow,1,0,1.5,1,7001.62
122802,6,LightGreen,DarkMagenta,0,1,7,0,4000.16
122802,7,DarkMagenta,DarkYellow,1,1,3,1,6158.65
122802,8,LightCyan,LightBlue,0,0,3,0,10269.41
122802,9,DarkYellow,DarkBlue,1,1,1.5,1,31163.74
122802,10,LightGreen,DarkBlue,0,1,1.5,0,31400.16
122802,11,DarkMagenta,LightRed,1,0,7,1,11856.65
122802,12,LightCyan,DarkGreen,0,1,3,0,8522.03
122802,13,LightBlue,LightMagenta,0,0,1.5,0,6898.68
122802,14,LightCyan,LightYellow,0,0,3,0,2473.88
122802,15,DarkYellow,LightMagenta,1,0,3,0,2435.76
122802,16,LightCyan,DarkGreen,0,1,1.5,0,3007.32
122802,17,DarkCyan,LightBlue,1,0,1.5,1,21933.86
122802,18,LightGreen,DarkCyan,0,1,7,0,3330.53
122802,19,LightGreen,LightBlue,0,0,3,0,3998.19
122802,20,LightGreen,LightRed,0,0,7,1,8694.16
122802,21,DarkMagenta,LightGreen,1,0,1.5,0,6480.78
122802,22,LightYellow,LightMagenta,0,0,3,1,5959.48
122802,23,DarkRed,LightMagenta,1,0,1.5,1,3568.93
122802,24,DarkBlue,DarkGreen,1,1,1.5,1,1817.08
122802,25,DarkRed,DarkBlue,1,1,3,0,14678.39
122802,26,DarkBlue,DarkGreen,1,1,7,1,8698.03
122802,27,LightCyan,LightGreen,0,0,1.5,1,3135.65
122802,28,DarkRed,LightGreen,1,0,3,1,1289.53
122802,29,LightMagenta,DarkMagenta,0,1,7,0,9933.03
122802,30,LightBlue,DarkBlue,0,1,1.5,0,1098.42
122802,31,LightMagenta,LightRed,0,0,1.5,0,1448.76
122802,32,DarkBlue,DarkRed,1,1,7,0,1003.41
122802,33,LightRed,DarkMagenta,0,1,3,0,1004.98
122802,34,LightRed,DarkYellow,0,1,1.5,1,10015.98
122802,35,DarkMagenta,DarkBlue,1,1,7,0,4126.59
122802,36,LightBlue,DarkBlue,0,1,3,0,1956.45
122802,37,LightBlue,DarkMagenta,0,1,3,0,2471.71
