Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
524494,75,DarkBlue,LightMagenta,1,0,7,0,1266.15
524494,76,LightRed,LightYellow,0,0,3,0,1563.20
524494,77,DarkYellow,DarkRed,1,1,3,0,3131.57
524494,78,DarkBlue,LightCyan,1,0,1.5,1,18634.91
524494,79,LightCyan,DarkRed,0,1,7,0,10868.51
524494,80,DarkMagenta,DarkCyan,1,1,1.5,1,5260.45
524494,81,LightRed,LightBlue,0,0,1.5,0,9006.82
524494,82,DarkBlue,LightCyan,1,0,7,0,1336.02
524494,83,LightBlue,LightRed,0,0,7,0,1535.16
524494,84,LightMagenta,DarkMagenta,0,1,7,0,2337.38
524494,85,DarkCyan,LightMagenta,1,0,7,0,1273.18
524494,86,DarkGreen,DarkRed,1,1,1.5,1,17901.26
524494,87,LightCyan,LightYellow,0,0,1.5,1,2235.96
524494,88,DarkCyan,LightBlue,1,0,1.5,1,7394.09
524494,89,LightBlue,DarkMagenta,0,1,3,1,2805.08
524494,90,DarkGreen,DarkBlue,1,1,3,0,20394.65
524494,91,LightRed,DarkBlue,0,1,7,0,1166.38
524494,92,LightGreen,DarkYellow,0,1,7,0,4865.73
524494,93,DarkMagenta,DarkGreen,1,1,3,0,2569.49
524494,94,DarkRed,LightYellow,1,0,7,0,4026.38
524494,95,LightMagenta,LightRed,0,0,7,0,3632.65
524494,96,LightMagenta,LightGreen,0,0,1.5,1,26737.86
524494,97,LightMagenta,LightYellow,0,0,7,0,7900.66
524494,98,DarkYellow,LightGreen,1,0,1.5,0,4437.70
524494,99,DarkMagenta,LightGreen,1,0,1.5,0,2941.25
524494,100,LightGreen,DarkYellow,0,1,3,0,1504.70
524494,101,DarkGreen,LightBlue,1,0,1.5,0,9793.99
524494,102,LightGreen,LightCyan,0,0,1.5,0,3765.87
524494,103,DarkMagenta,DarkRed,1,1,3,0,1801.72
524494,104,DarkBlue,LightGreen,1,0,1.5,1,32208.16
524494,105,LightCyan,DarkRed,0,1,3,0,7167.50
524494,106,DarkYellow,LightBlue,1,0,3,0,3527.73
524494,107,DarkRed,DarkGreen,1,1,3,0,3930.49
524494,108,DarkYellow,LightMagenta,1,0,1.5,0,4291.54
524494,109,DarkGreen,DarkCyan,1,1,1.5,1,23032.58
524494,110,LightGreen,LightCyan,0,0,7,0,6864.69
524494,111,LightRed,LightYellow,0,0,1.5,0,3295.95
524494,112,LightMagenta,DarkYellow,0,1,3,0,1733.73
524494,113,DarkBlue,LightBlue,1,0,3,0,1467.56
524494,114,DarkBlue,LightRed,1,0,1.5,1,14035.40
524494,115,DarkRed,LightRed,1,0,3,0,8901.84
524494,116,DarkGreen,LightCyan,1,0,1.5,0,2797.96
524494,117,LightCyan,DarkCyan,0,1,7,0,894.35
524494,118,DarkYellow,DarkMagenta,1,1,3,0,2967.58
524494,119,LightRed,LightGreen,0,0,3,0,1434.28
524494,120,LightMagenta,LightCyan,0,0,3,0,1063.74
524494,121,DarkMagenta,LightCyan,1,0,3,0,2164.83
524494,122,LightBlue,LightYellow,0,0,7,0,997.21
524494,123,LightMagenta,LightGreen,0,0,7,0,895.39
524494,124,DarkCyan,DarkYellow,1,1,3,0,1124.86
524494,125,DarkRed,LightBlue,1,0,7,0,833.38
524494,126,DarkGreen,DarkYellow,1,1,7,0,2896.73
524494,127,DarkGreen,LightRed,1,0,7,1,33003.65
524494,128,LightCyan,DarkRed,0,1,1.5,1,7266.38
524494,129,LightMagenta,LightCyan,0,0,1.5,1,4935.78
524494,130,LightRed,DarkMagenta,0,1,1.5,0,23365.33
524494,131,DarkGreen,LightRed,1,0,3,1,10467.91
524494,132,LightCyan,DarkBlue,0,1,3,1,2732.14
524494,133,DarkGreen,LightMagenta,1,0,3,1,3132.18
524494,134,DarkYellow,DarkRed,1,1,7,1,3166.67
524494,135,DarkGreen,LightCyan,1,0,3,1,2695.82
524494,136,LightBlue,DarkMagenta,0,1,7,0,20032.18
524494,137,LightCyan,LightMagenta,0,0,7,0,967.75
524494,138,LightYellow,LightCyan,0,0,7,1,4166.75
524494,139,DarkCyan,DarkGreen,1,1,7,0,2469.07
524494,140,LightMagenta,DarkRed,0,1,3,1,3834.64
524494,141,LightCyan,LightBlue,0,0,1.5,1,2666.65
524494,142,LightGreen,DarkMagenta,0,1,3,0,7103.57
524494,143,DarkYellow,LightCyan,1,0,1.5,1,4572.02
524494,144,DarkBlue,LightBlue,1,0,7,0,4490.85
524494,145,LightRed,DarkMagenta,0,1,3,1,2334.19
524494,146,DarkRed,LightRed,1,0,7,0,2133.22
524494,147,LightBlue,LightYellow,0,0,1.5,1,2498.47
524494,148,LightYellow,DarkGreen,0,1,7,0,2569.99
524494,149,DarkYellow,LightRed,1,0,1.5,1,4631.92
524494,150,LightCyan,LightRed,0,0,3,1,2468.26
524494,151,LightRed,DarkGreen,0,1,1.5,1,8836.04
524494,152,LightGreen,LightRed,0,0,7,0,17099.59
524494,153,DarkGreen,LightGreen,1,0,1.5,1,2461.21
524494,154,LightYellow,DarkBlue,0,1,3,0,3235.98
524494,155,DarkRed,LightMagenta,1,0,7,0,1867.26
524494,156,DarkRed,LightGreen,1,0,3,1,6299.27
524494,157,DarkRed,LightYellow,1,0,3,0,4035.01
524494,158,LightCyan,DarkYellow,0,1,7,1,3902.68
524494,159,DarkYellow,DarkGreen,1,1,3,1,4169.07
524494,160,DarkMagenta,LightYellow,1,0,3,0,8029.33
524494,161,LightBlue,LightRed,0,0,3,1,2761.00
524494,162,LightCyan,DarkMagenta,0,1,1.5,1,2573.79
524494,163,LightRed,LightCyan,0,0,1.5,1,3799.45
524494,164,DarkMagenta,LightMagenta,1,0,1.5,1,6711.52
524494,165,DarkRed,LightBlue,1,0,3,1,2901.95
524494,166,DarkYellow,DarkBlue,1,1,1.5,1,2535.93
524494,167,DarkCyan,LightGreen,1,0,7,0,26637.41
524494,168,LightRed,LightCyan,0,0,7,1,6770.56
524494,169,DarkYellow,DarkRed,1,1,1.5,0,8732.91
524494,170,DarkCyan,DarkRed,1,1,7,0,3726.38
524494,171,DarkGreen,LightYellow,1,0,3,1,13169.55
524494,172,DarkBlue,LightRed,1,0,3,1,6588.96
524494,173,DarkRed,DarkCyan,1,1,3,0,13296.99
524494,174,DarkRed,DarkBlue,1,1,3,1,5537.96
524494,175,LightRed,DarkCyan,0,1,3,1,1500.51
524494,176,LightRed,LightGreen,0,0,1.5,1,2600.16
524494,177,DarkRed,LightGreen,1,0,7,0,8633.97
524494,178,DarkCyan,DarkGreen,1,1,3,1,5134.51
524494,179,LightMagenta,DarkMagenta,0,1,3,1,6823.93
524494,180,LightRed,LightYellow,0,0,7,0,12269.46
524494,181,LightCyan,DarkCyan,0,1,3,1,2398.54
524494,182,LightYellow,LightGreen,0,0,1.5,1,3031.18
524494,183,LightRed,DarkMagenta,0,1,7,0,8062.47
524494,184,LightMagenta,DarkBlue,0,1,1.5,1,6224.99
524494,185,LightYellow,DarkCyan,0,1,3,1,5500.91
524494,186,LightBlue,LightMagenta,0,0,1.5,1,7730.80
524494,187,LightBlue,DarkCyan,0,1,7,0,20038.55
524494,188,DarkGreen,LightMagenta,1,0,7,1,7768.15
524494,189,DarkCyan,LightBlue,1,0,3,1,3966.23
524494,190,LightYellow,DarkMagenta,0,1,1.5,1,3507.85
524494,191,LightCyan,DarkYellow,0,1,3,1,2799.52
524494,192,DarkBlue,LightBlue,1,0,1.5,1,6632.85
524494,193,LightBlue,LightCyan,0,0,7,1,4396.69
524494,194,LightRed,DarkCyan,0,1,1.5,1,3160.67
524494,195,DarkYellow,LightMagenta,1,0,7,0,39302.50
524494,196,DarkMagenta,LightGreen,1,0,7,1,10598.27
524494,197,DarkMagenta,DarkRed,1,1,1.5,0,7999.94
524494,198,LightCyan,LightYellow,0,0,3,1,6794.97
