Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
284731,1,DarkGreen,DarkMagenta,1,1,1.5,0,7660.95
284731,2,DarkRed,LightCyan,1,0,3,1,9625.70
284731,3,LightGreen,LightRed,0,0,3,1,2135.41
284731,4,LightRed,DarkCyan,0,1,1.5,0,6104.89
284731,5,LightRed,DarkRed,0,1,3,0,1367.60
284731,6,LightBlue,DarkMagenta,0,1,7,0,1859.11
284731,7,LightCyan,LightMagenta,0,0,1.5,1,7963.76
284731,8,DarkGreen,LightMagenta,1,0,7,0,3800.62
284731,9,DarkYellow,DarkGreen,1,1,7,1,3496.17
284731,10,LightCyan,LightBlue,0,0,7,0,3632.79
284731,11,LightCyan,DarkMagenta,0,1,3,0,1331.43
284731,12,LightMagenta,LightYellow,0,0,3,1,5296.19
284731,13,LightMagenta,LightBlue,0,0,3,1,1292.87
284731,14,LightYellow,LightMagenta,0,0,7,0,4634.33
284731,15,DarkCyan,LightYellow,1,0,3,1,2727.25
284731,16,DarkGreen,LightMagenta,1,0,1.5,0,2774.69
284731,17,LightRed,LightYellow,0,0,3,0,1335.00
284731,18,LightYellow,LightBlue,0,0,3,1,4764.33
284731,19,DarkBlue,LightRed,1,0,1.5,1,1100.36
284731,20,LightBlue,LightCyan,0,0,3,0,4442.42
284731,21,DarkBlue,LightYellow,1,0,1.5,1,2643.88
284731,22,LightGreen,LightCyan,0,0,3,0,2595.16
284731,23,LightBlue,DarkGreen,0,1,7,0,1293.28
284731,24,DarkRed,DarkCyan,1,1,1.5,0,1379.84
284731,25,DarkGreen,LightRed,1,0,7,1,6277.28
284731,26,LightCyan,LightGreen,0,0,7,1,1365.44
284731,27,DarkRed,LightBlue,1,0,3,0,4678.79
284731,28,LightYellow,LightCyan,0,0,1.5,1,2924.04
284731,29,DarkCyan,DarkMagenta,1,1,3,0,2802.41
284731,30,LightYellow,LightCyan,0,0,3,0,1298.98
284731,31,LightMagenta,DarkRed,0,1,7,0,986.85
284731,32,LightBlue,DarkRed,0,1,1.5,0,1164.79
284731,33,LightMagenta,DarkYellow,0,1,7,1,7672.03
284731,34,DarkCyan,LightGreen,1,0,7,1,977.30
284731,35,LightCyan,DarkYellow,0,1,1.5,1,1100.10
284731,36,DarkCyan,LightMagenta,1,0,7,0,5788.99
284731,37,DarkMagenta,DarkYellow,1,1,7,1,2699.79
284731,38,DarkBlue,DarkCyan,1,1,7,0,2602.54
284731,39,LightBlue,LightCyan,0,0,1.5,1,2572.96
284731,40,DarkYellow,LightCyan,1,0,7,1,1269.04
284731,41,DarkBlue,DarkMagenta,1,1,1.5,0,4526.71
284731,42,LightGreen,DarkRed,0,1,1.5,0,1229.16
284731,43,LightGreen,DarkCyan,0,1,1.5,0,1086.22
284731,44,DarkMagenta,DarkRed,1,1,7,1,6295.01
284731,45,DarkCyan,DarkYellow,1,1,7,0,2919.74
284731,46,LightYellow,LightRed,0,0,7,1,3070.96
284731,47,LightBlue,DarkCyan,0,1,1.5,1,1336.28
284731,48,LightYellow,DarkBlue,0,1,3,1,1535.17
284731,49,LightRed,DarkMagenta,0,1,7,0,7093.48
284731,50,DarkMagenta,LightYellow,1,0,7,0,1269.20
284731,51,DarkBlue,DarkRed,1,1,3,0,1231.07
284731,52,LightYellow,DarkRed,0,1,3,0,1455.80
284731,53,DarkGreen,DarkBlue,1,1,3,0,2400.65
284731,54,DarkGreen,DarkRed,1,1,7,0,1630.00
284731,55,LightRed,LightCyan,0,0,1.5,0,1544.11
284731,56,LightMagenta,LightRed,0,0,1.5,1,15892.23
284731,57,DarkMagenta,LightRed,1,0,3,1,1484.17
284731,58,DarkBlue,LightCyan,1,0,1.5,1,1320.83
284731,59,DarkYellow,LightBlue,1,0,1.5,0,8898.91
284731,60,DarkGreen,LightYellow,1,0,1.5,0,2433.75
284731,61,DarkBlue,LightRed,1,0,7,0,1500.26
284731,62,LightGreen,DarkBlue,0,1,3,0,1465.71
284731,63,DarkRed,DarkGreen,1,1,3,1,11727.68
284731,64,DarkRed,LightRed,1,0,7,1,1309.24
284731,65,DarkGreen,DarkCyan,1,1,7,1,1875.58
284731,66,LightGreen,DarkYellow,0,1,1.5,0,7300.75
284731,67,LightYellow,LightRed,0,0,1.5,1,2767.44
284731,68,DarkYellow,DarkGreen,1,1,1.5,1,1623.30
284731,69,DarkYellow,LightBlue,1,0,7,0,5263.51
284731,70,LightYellow,LightMagenta,0,0,1.5,0,1663.63
284731,71,LightGreen,DarkGreen,0,1,1.5,0,1299.62
284731,72,DarkYellow,LightMagenta,1,0,3,0,1364.96
284731,73,DarkBlue,LightMagenta,1,0,1.5,1,9575.88
284731,74,LightYellow,LightBlue,0,0,7,0,5270.06
284731,75,DarkCyan,DarkRed,1,1,7,1,4832.61
284731,76,DarkGreen,LightYellow,1,0,7,1,1727.03
284731,77,LightCyan,DarkGreen,0,1,1.5,1,1561.42
284731,78,DarkCyan,DarkYellow,1,1,3,0,8038.45
284731,79,DarkMagenta,LightYellow,1,0,1.5,1,3904.18
284731,80,DarkYellow,LightYellow,1,0,1.5,1,1678.68
284731,81,LightMagenta,LightBlue,0,0,1.5,1,1435.48
284731,82,DarkGreen,LightGreen,1,0,7,1,1334.32
284731,83,LightYellow,DarkRed,0,1,1.5,0,9198.96
284731,84,DarkCyan,DarkGreen,1,1,3,1,3278.30
284731,85,LightBlue,DarkCyan,0,1,7,0,3568.70
284731,86,LightYellow,DarkYellow,0,1,3,0,1092.56
284731,87,DarkMagenta,DarkGreen,1,1,7,1,5276.10
284731,88,LightMagenta,DarkBlue,0,1,7,0,3400.62
284731,89,DarkCyan,LightCyan,1,0,3,1,3079.13
284731,90,LightCyan,DarkYellow,0,1,3,0,3402.73
284731,91,LightYellow,DarkBlue,0,1,7,0,1597.31
284731,92,LightCyan,LightRed,0,0,7,0,1401.95
284731,93,DarkRed,LightCyan,1,0,7,1,8077.64
284731,94,LightRed,DarkBlue,0,1,3,1,1565.02
284731,95,LightCyan,LightMagenta,0,0,7,0,5948.51
284731,96,DarkMagenta,LightYellow,1,0,3,1,3057.09
284731,97,DarkCyan,LightBlue,1,0,3,1,1298.46
284731,98,DarkBlue,LightGreen,1,0,1.5,1,1498.36
284731,99,LightBlue,LightMagenta,0,0,7,0,6636.90
284731,100,LightMagenta,LightCyan,0,0,3,1,3043.13
284731,101,LightYellow,DarkGreen,0,1,3,0,3068.36
284731,102,DarkYellow,DarkRed,1,1,1.5,0,1233.25
284731,103,DarkMagenta,LightGreen,1,0,3,1,5000.26
284731,104,LightGreen,LightCyan,0,0,1.5,0,3329.40
284731,105,LightRed,LightMagenta,0,0,7,0,1567.71
284731,106,DarkRed,LightMagenta,1,0,3,1,5167.36
284731,107,DarkRed,LightCyan,1,0,1.5,1,1298.74
284731,108,LightMagenta,DarkMagenta,0,1,7,0,4935.46
284731,109,DarkBlue,DarkMagenta,1,1,3,0,1198.97
284731,110,LightGreen,LightMagenta,0,0,1.5,0,1278.72
284731,111,LightBlue,DarkYellow,0,1,3,0,1325.47
284731,112,LightBlue,DarkBlue,0,1,3,1,8536.51
284731,113,DarkMagenta,DarkCyan,1,1,1.5,0,3604.11
284731,114,LightMagenta,DarkCyan,0,1,3,1,3854.64
284731,115,LightRed,DarkRed,0,1,1.5,0,3031.22
284731,116,LightYellow,LightGreen,0,0,7,1,2881.67
284731,117,DarkRed,LightYellow,1,0,7,1,1087.29
284731,118,DarkCyan,DarkMagenta,1,1,7,0,4545.24
284731,119,DarkRed,DarkMagenta,1,1,3,1,3164.91
