Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
329456,49,DarkCyan,LightRed,1,0,7,1,3465.17
329456,50,DarkGreen,LightMagenta,1,0,1.5,1,2338.28
329456,51,DarkBlue,DarkMagenta,1,1,1.5,1,1800.22
329456,52,DarkMagenta,LightRed,1,0,3,0,9104.68
329456,53,LightYellow,DarkYellow,0,1,3,0,900.55
329456,54,DarkCyan,LightBlue,1,0,7,0,831.22
329456,55,DarkYellow,DarkGreen,1,1,1.5,0,2628.16
329456,56,DarkBlue,DarkYellow,1,1,1.5,1,10767.95
329456,57,LightMagenta,DarkCyan,0,1,1.5,0,6852.45
329456,58,DarkRed,LightCyan,1,0,7,1,5597.63
329456,59,DarkCyan,LightYellow,1,0,7,1,995.04
329456,60,LightBlue,DarkCyan,0,1,1.5,0,4830.84
329456,61,LightYellow,LightRed,0,0,7,0,1434.75
329456,62,LightCyan,LightBlue,0,0,1.5,0,1548.31
329456,63,DarkGreen,DarkMagenta,1,1,3,0,797.64
329456,64,DarkRed,DarkYellow,1,1,1.5,1,10749.82
329456,65,DarkBlue,LightMagenta,1,0,1.5,0,6716.39
329456,66,DarkBlue,LightRed,1,0,1.5,0,2108.96
329456,67,DarkBlue,LightBlue,1,0,7,1,9030.47
329456,68,DarkRed,LightGreen,1,0,7,1,967.03
329456,69,DarkGreen,LightRed,1,0,7,1,2106.61
329456,70,LightGreen,LightBlue,0,0,7,0,9068.75
329456,71,DarkRed,LightRed,1,0,3,1,3464.58
329456,72,DarkGreen,LightCyan,1,0,1.5,0,3962.72
329456,73,DarkGreen,LightYellow,1,0,7,0,2280.22
329456,74,DarkGreen,DarkCyan,1,1,7,0,1905.13
329456,75,LightMagenta,DarkCyan,0,1,3,1,8033.92
329456,76,DarkBlue,LightGreen,1,0,7,0,2736.05
329456,77,DarkBlue,LightYellow,1,0,1.5,0,1459.35
329456,78,LightYellow,DarkMagenta,0,1,1.5,0,1257.25
329456,79,LightMagenta,DarkYellow,0,1,7,0,3199.15
329456,80,DarkRed,DarkBlue,1,1,3,1,10095.52
329456,81,DarkBlue,DarkGreen,1,1,7,1,1831.58
329456,82,LightBlue,LightRed,0,0,7,1,1393.13
329456,83,LightMagenta,LightRed,0,0,1.5,0,6932.11
329456,84,DarkRed,LightYellow,1,0,7,1,4480.20
329456,85,DarkRed,DarkYellow,1,1,3,1,2533.47
329456,86,LightRed,LightMagenta,0,0,3,0,7323.17
329456,87,LightGreen,LightMagenta,0,0,1.5,0,1002.64
329456,88,LightGreen,DarkGreen,0,1,1.5,0,957.34
329456,89,LightGreen,DarkYellow,0,1,3,0,917.14
329456,90,DarkBlue,DarkCyan,1,1,3,0,1764.76
329456,91,LightYellow,DarkMagenta,0,1,3,0,4321.59
329456,92,LightCyan,LightMagenta,0,0,1.5,0,1903.28
329456,93,DarkRed,DarkGreen,1,1,7,1,16936.04
329456,94,DarkGreen,DarkBlue,1,1,3,1,1317.60
329456,95,LightBlue,LightMagenta,0,0,3,0,5026.57
329456,96,DarkBlue,LightYellow,1,0,3,0,3337.90
329456,97,LightYellow,LightGreen,0,0,1.5,0,1695.79
329456,98,LightCyan,DarkCyan,0,1,7,0,1108.32
329456,99,LightBlue,DarkRed,0,1,7,0,837.91
329456,100,DarkCyan,LightRed,1,0,1.5,0,5970.75
329456,101,LightMagenta,LightCyan,0,0,3,0,3800.59
329456,102,LightGreen,DarkRed,0,1,3,0,1731.53
329456,103,LightCyan,DarkYellow,0,1,3,0,1231.94
329456,104,LightMagenta,DarkYellow,0,1,3,0,2898.37
329456,105,LightBlue,LightYellow,0,0,3,0,1800.99
329456,106,DarkYellow,DarkGreen,1,1,7,1,33593.48
329456,107,DarkRed,DarkYellow,1,1,7,1,867.16
329456,108,DarkGreen,LightRed,1,0,3,1,2230.63
329456,109,DarkRed,DarkMagenta,1,1,7,1,1431.46
329456,110,DarkCyan,LightYellow,1,0,3,1,2734.10
329456,111,LightRed,LightGreen,0,0,3,1,1860.80
329456,112,DarkCyan,LightYellow,1,0,1.5,0,16230.64
329456,113,LightRed,LightBlue,0,0,3,1,3831.75
329456,114,LightGreen,LightCyan,0,0,1.5,0,4706.07
329456,115,DarkBlue,DarkRed,1,1,1.5,0,5234.30
329456,116,LightRed,DarkMagenta,0,1,7,0,4162.25
329456,117,DarkRed,LightMagenta,1,0,7,0,1914.13
329456,118,DarkMagenta,LightGreen,1,0,1.5,0,7534.56
329456,119,LightMagenta,DarkGreen,0,1,7,0,2129.57
329456,120,LightBlue,DarkRed,0,1,1.5,0,3369.72
329456,121,DarkBlue,LightCyan,1,0,1.5,1,32627.79
329456,122,DarkGreen,LightYellow,1,0,1.5,0,3471.37
329456,123,DarkGreen,LightBlue,1,0,1.5,1,3199.56
329456,124,DarkYellow,LightBlue,1,0,1.5,1,1500.60
329456,125,DarkYellow,DarkCyan,1,1,1.5,0,5531.22
329456,126,DarkCyan,LightGreen,1,0,7,1,3360.98
329456,127,LightBlue,DarkMagenta,0,1,7,0,2592.24
329456,128,DarkCyan,DarkBlue,1,1,7,1,2162.13
329456,129,LightBlue,DarkBlue,0,1,1.5,0,2198.05
329456,130,LightRed,LightCyan,0,0,7,1,4399.84
329456,131,DarkRed,DarkMagenta,1,1,3,1,1468.62
329456,132,LightCyan,DarkGreen,0,1,7,0,9232.51
329456,133,DarkRed,DarkCyan,1,1,3,1,5595.79
329456,134,LightCyan,DarkRed,0,1,3,0,2734.12
329456,135,DarkYellow,LightRed,1,0,7,1,2135.96
329456,136,LightBlue,DarkGreen,0,1,7,0,2350.76
329456,137,LightBlue,DarkCyan,0,1,3,0,764.42
329456,138,LightGreen,DarkYellow,0,1,1.5,0,699.57
329456,139,DarkGreen,DarkBlue,1,1,1.5,0,1153.13
329456,140,LightGreen,LightRed,0,0,1.5,0,695.84
329456,141,LightRed,LightYellow,0,0,1.5,0,1434.74
329456,142,DarkGreen,DarkMagenta,1,1,7,0,1964.05
329456,143,DarkYellow,DarkBlue,1,1,3,0,2231.58
329456,144,LightYellow,LightCyan,0,0,1.5,1,17056.15
329456,145,DarkYellow,LightBlue,1,0,3,0,4268.03
329456,146,DarkMagenta,LightCyan,1,0,7,1,2366.59
329456,147,DarkGreen,LightGreen,1,0,3,0,2429.63
329456,148,DarkGreen,DarkCyan,1,1,3,0,1934.64
329456,149,LightRed,DarkMagenta,0,1,1.5,0,2301.59
329456,150,DarkGreen,LightMagenta,1,0,3,1,7867.82
329456,151,LightGreen,DarkMagenta,0,1,3,0,2732.23
329456,152,DarkGreen,LightCyan,1,0,3,1,2567.28
329456,153,DarkYellow,LightMagenta,1,0,1.5,1,1368.20
329456,154,DarkRed,LightBlue,1,0,3,1,1131.68
329456,155,LightMagenta,LightBlue,0,0,7,0,6402.38
329456,156,DarkRed,LightMagenta,1,0,1.5,1,3168.93
329456,157,LightYellow,LightMagenta,0,0,1.5,0,2902.79
329456,158,DarkBlue,DarkMagenta,1,1,3,0,1668.35
329456,159,LightGreen,DarkYellow,0,1,7,0,670.03
329456,160,DarkBlue,LightMagenta,1,0,3,1,6570.06
329456,161,LightBlue,DarkYellow,0,1,7,0,4031.87
329456,162,DarkCyan,LightCyan,1,0,3,1,4005.03
329456,163,LightCyan,DarkYellow,0,1,1.5,0,3237.26
329456,164,LightMagenta,DarkMagenta,0,1,7,0,822.66
329456,165,DarkRed,LightRed,1,0,1.5,1,3928.91
329456,166,DarkMagenta,LightMagenta,1,0,1.5,1,1306.34
329456,167,LightBlue,LightCyan,0,0,3,0,4241.86
329456,168,LightGreen,DarkGreen,0,1,7,0,697.87
329456,169,DarkMagenta,LightCyan,1,0,1.5,1,3307.06
329456,170,DarkYellow,DarkBlue,1,1,7,1,1229.72
329456,171,LightYellow,LightMagenta,0,0,3,0,7043.89
329456,172,LightRed,LightMagenta,0,0,7,1,6097.95
329456,173,DarkCyan,LightRed,1,0,3,0,3003.71
329456,174,DarkCyan,DarkGreen,1,1,1.5,0,4663.65
329456,175,LightMagenta,LightCyan,0,0,7,0,1832.67
329456,176,DarkBlue,DarkMagenta,1,1,7,1,12529.52
329456,177,DarkYellow,LightCyan,1,0,7,0,5400.26
329456,178,LightGreen,DarkMagenta,0,1,7,0,1336.39
329456,179,LightRed,LightCyan,0,0,1.5,0,2937.62
329456,180,LightYellow,DarkRed,0,1,3,0,1532.41
329456,181,LightBlue,LightGreen,0,0,3,0,1668.47
329456,182,DarkGreen,DarkRed,1,1,1.5,0,932.26
329456,183,DarkBlue,LightRed,1,0,3,0,2731.81
329456,184,LightGreen,DarkCyan,0,1,1.5,0,1132.72
329456,185,LightBlue,LightYellow,0,0,1.5,1,19563.78
329456,186,DarkRed,DarkCyan,1,1,7,1,2666.34
329456,187,LightBlue,DarkBlue,0,1,3,1,2497.86
329456,188,DarkMagenta,LightBlue,1,0,1.5,1,2030.93
329456,189,DarkGreen,LightRed,1,0,1.5,1,2503.96
329456,190,LightCyan,LightRed,0,0,3,0,15801.71
329456,191,LightGreen,LightYellow,0,0,7,1,3728.05
329456,192,LightCyan,DarkMagenta,0,1,3,1,5029.09
329456,193,LightRed,LightGreen,0,0,7,0,12334.65
329456,194,DarkCyan,LightMagenta,1,0,7,1,7465.80
329456,195,LightBlue,DarkGreen,0,1,3,0,3534.19
329456,196,DarkMagenta,DarkCyan,1,1,1.5,1,2296.38
329456,197,DarkRed,DarkCyan,1,1,1.5,1,1488.69
329456,198,LightCyan,LightYellow,0,0,7,0,4266.25
