Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
835312,92,DarkBlue,LightCyan,1,0,3,0,772.75
835312,93,DarkGreen,DarkCyan,1,1,7,0,614.22
835312,94,LightCyan,LightYellow,0,0,3,0,997.92
835312,95,LightRed,DarkMagenta,0,1,1.5,0,763.61
835312,96,DarkRed,LightBlue,1,0,7,0,932.76
835312,97,DarkYellow,DarkRed,1,1,1.5,1,9463.27
835312,98,DarkRed,LightBlue,1,0,1.5,0,2863.22
835312,99,LightYellow,DarkYellow,0,1,3,0,683.34
835312,100,LightBlue,DarkMagenta,0,1,3,0,732.12
835312,101,LightCyan,DarkYellow,0,1,7,0,758.36
835312,102,DarkGreen,DarkRed,1,1,3,1,6299.28
835312,103,DarkGreen,DarkYellow,1,1,1.5,1,1120.93
835312,104,LightYellow,LightRed,0,0,3,0,4076.20
835312,105,LightGreen,DarkGreen,0,1,3,0,734.89
835312,106,DarkMagenta,DarkGreen,1,1,7,0,888.23
835312,107,LightMagenta,DarkRed,0,1,1.5,0,1122.04
835312,108,LightYellow,LightMagenta,0,0,7,0,627.03
835312,109,DarkBlue,DarkYellow,1,1,3,1,7748.20
835312,110,DarkMagenta,LightGreen,1,0,7,0,2129.32
835312,111,LightYellow,LightGreen,0,0,1.5,0,806.33
835312,112,DarkMagenta,LightCyan,1,0,3,1,4559.91
835312,113,DarkRed,LightYellow,1,0,7,0,3560.62
835312,114,DarkGreen,LightBlue,1,0,7,0,742.89
835312,115,LightGreen,LightRed,0,0,1.5,1,4099.11
835312,116,DarkGreen,DarkYellow,1,1,7,0,2762.78
835312,117,LightRed,DarkGreen,0,1,1.5,1,5360.61
835312,118,LightRed,DarkBlue,0,1,3,0,5524.35
835312,119,LightYellow,LightCyan,0,0,1.5,1,2933.34
835312,120,DarkRed,LightMagenta,1,0,7,1,1099.47
835312,121,DarkBlue,DarkRed,1,1,3,0,4963.18
835312,122,LightBlue,DarkMagenta,0,1,7,1,5040.61
835312,123,DarkBlue,LightMagenta,1,0,1.5,1,1482.47
835312,124,DarkMagenta,LightYellow,1,0,1.5,0,7768.28
835312,125,LightMagenta,DarkMagenta,0,1,3,0,701.03
835312,126,LightBlue,LightGreen,0,0,7,1,4701.63
835312,127,DarkYellow,DarkBlue,1,1,1.5,1,3963.01
835312,128,LightCyan,DarkBlue,0,1,1.5,0,6792.24
835312,129,DarkMagenta,DarkBlue,1,1,3,1,2858.85
835312,130,LightBlue,DarkMagenta,0,1,1.5,0,2662.09
835312,131,DarkGreen,LightMagenta,1,0,7,1,2527.47
835312,132,LightYellow,DarkCyan,0,1,1.5,0,2935.45
835312,133,LightYellow,DarkGreen,0,1,1.5,0,734.52
835312,134,LightMagenta,LightBlue,0,0,7,0,1358.80
835312,135,LightRed,LightYellow,0,0,1.5,1,6324.31
835312,136,LightGreen,DarkGreen,0,1,7,0,2666.70
835312,137,LightRed,LightMagenta,0,0,7,0,598.81
835312,138,DarkYellow,LightMagenta,1,0,3,1,4605.73
835312,139,DarkYellow,DarkCyan,1,1,7,0,3535.89
835312,140,LightYellow,LightGreen,0,0,3,0,690.63
835312,141,LightYellow,DarkYellow,0,1,1.5,1,4444.36
835312,142,LightRed,DarkYellow,0,1,1.5,1,1022.66
835312,143,DarkRed,DarkYellow,1,1,3,0,4899.83
835312,144,LightGreen,DarkYellow,0,1,7,0,696.98
835312,145,LightMagenta,LightYellow,0,0,1.5,0,1124.88
835312,146,LightYellow,DarkCyan,0,1,7,0,700.09
835312,147,LightGreen,DarkRed,0,1,7,0,563.96
835312,148,DarkGreen,DarkRed,1,1,7,0,2237.08
835312,149,DarkGreen,LightCyan,1,0,7,1,10072.43
835312,150,LightCyan,LightMagenta,0,0,7,0,3529.33
835312,151,DarkRed,DarkBlue,1,1,7,0,999.82
835312,152,LightGreen,DarkBlue,0,1,3,0,1830.60
835312,153,DarkRed,LightYellow,1,0,3,1,8761.92
835312,154,DarkYellow,LightMagenta,1,0,7,1,795.29
835312,155,DarkCyan,LightGreen,1,0,3,1,2802.13
835312,156,LightCyan,LightBlue,0,0,3,0,7935.46
835312,157,LightMagenta,LightCyan,0,0,1.5,0,931.79
835312,158,LightRed,LightCyan,0,0,7,1,3296.02
835312,159,DarkRed,DarkMagenta,1,1,3,1,1995.03
835312,160,LightCyan,LightGreen,0,0,1.5,0,4642.45
835312,161,DarkMagenta,DarkGreen,1,1,1.5,0,770.87
835312,162,LightRed,LightBlue,0,0,7,0,4835.14
835312,163,LightRed,LightCyan,0,0,3,0,1038.08
835312,164,DarkCyan,LightBlue,1,0,1.5,0,1915.27
835312,165,LightBlue,DarkBlue,0,1,3,0,829.23
835312,166,DarkCyan,DarkBlue,1,1,1.5,0,2734.74
835312,167,DarkMagenta,DarkYellow,1,1,1.5,1,18193.08
835312,168,LightGreen,LightCyan,0,0,3,1,2400.50
835312,169,LightYellow,DarkCyan,0,1,3,0,5651.48
835312,170,DarkBlue,LightYellow,1,0,7,1,2267.15
835312,171,LightRed,LightMagenta,0,0,3,1,1110.30
835312,172,DarkGreen,LightGreen,1,0,1.5,1,1402.22
835312,173,DarkYellow,LightCyan,1,0,1.5,0,5690.44
835312,174,LightMagenta,DarkCyan,0,1,3,1,2085.13
835312,175,DarkYellow,LightGreen,1,0,1.5,1,879.16
835312,176,DarkMagenta,DarkBlue,1,1,7,1,1288.77
835312,177,LightBlue,DarkCyan,0,1,7,1,475.08
835312,178,LightYellow,LightBlue,0,0,3,0,6450.26
835312,179,DarkCyan,DarkMagenta,1,1,1.5,0,824.74
835312,180,DarkCyan,DarkBlue,1,1,3,0,633.53
835312,181,LightGreen,DarkYellow,0,1,3,0,639.90
835312,182,DarkBlue,LightRed,1,0,1.5,1,8427.13
835312,183,LightCyan,LightGreen,0,0,7,1,804.32
835312,184,DarkGreen,DarkCyan,1,1,3,1,1122.38
835312,185,LightRed,DarkYellow,0,1,3,0,7951.69
835312,186,DarkMagenta,DarkGreen,1,1,3,0,927.55
835312,187,DarkGreen,LightBlue,1,0,1.5,1,4425.83
835312,188,DarkRed,DarkCyan,1,1,7,1,765.83
835312,189,LightBlue,LightGreen,0,0,1.5,1,2005.63
835312,190,LightGreen,DarkBlue,0,1,7,0,6990.93
835312,191,LightRed,DarkCyan,0,1,3,0,2466.96
835312,192,DarkRed,DarkBlue,1,1,1.5,1,7730.64
835312,193,LightYellow,DarkGreen,0,1,7,1,1948.09
835312,194,LightRed,LightCyan,0,0,1.5,1,2771.29
835312,195,DarkGreen,DarkYellow,1,1,3,0,11634.51
835312,196,LightYellow,LightGreen,0,0,7,0,1621.45
835312,197,LightMagenta,LightRed,0,0,1.5,1,6799.39
835312,198,LightMagenta,DarkMagenta,0,1,1.5,1,1405.63
