Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
539410,162,LightCyan,LightRed,0,0,3,1,1395.19
539410,163,LightYellow,DarkGreen,0,1,1.5,0,8163.31
539410,164,DarkRed,DarkBlue,1,1,3,1,3866.86
539410,165,DarkMagenta,LightGreen,1,0,7,0,3832.73
539410,166,DarkYellow,LightCyan,1,0,3,1,3366.99
539410,167,LightMagenta,DarkMagenta,0,1,7,0,2933.75
539410,168,DarkRed,LightMagenta,1,0,3,1,2365.90
539410,169,LightYellow,LightCyan,0,0,3,1,1966.46
539410,170,LightMagenta,DarkGreen,0,1,1.5,0,4866.62
539410,171,DarkBlue,LightRed,1,0,7,1,2770.65
539410,172,LightYellow,LightGreen,0,0,7,0,2999.28
539410,173,LightBlue,LightYellow,0,0,7,1,2766.20
539410,174,DarkYellow,LightRed,1,0,3,1,1493.45
539410,175,LightBlue,LightYellow,0,0,1.5,1,1271.47
539410,176,LightRed,LightMagenta,0,0,1.5,0,6965.70
539410,177,DarkYellow,LightGreen,1,0,7,1,3200.69
539410,178,LightBlue,LightMagenta,0,0,1.5,1,2638.33
539410,179,LightBlue,DarkGreen,0,1,3,1,1073.32
539410,180,LightMagenta,LightGreen,0,0,3,1,1040.39
539410,181,LightCyan,DarkBlue,0,1,1.5,0,8903.01
539410,182,DarkGreen,DarkBlue,1,1,7,1,3131.01
539410,183,DarkYellow,LightBlue,1,0,7,1,742.38
539410,184,DarkMagenta,LightMagenta,1,0,1.5,0,5664.04
539410,185,DarkRed,LightCyan,1,0,3,1,4472.49
539410,186,LightGreen,DarkMagenta,0,1,3,1,960.13
539410,187,DarkMagenta,DarkBlue,1,1,7,1,1135.43
539410,188,LightBlue,DarkCyan,0,1,7,0,6301.58
539410,189,LightBlue,DarkRed,0,1,1.5,0,2429.09
539410,190,DarkMagenta,DarkCyan,1,1,1.5,0,1469.29
539410,191,LightCyan,LightGreen,0,0,3,1,7465.97
539410,192,DarkCyan,DarkMagenta,1,1,7,0,3230.01
539410,193,DarkCyan,LightYellow,1,0,7,1,3660.72
539410,194,LightCyan,DarkYellow,0,1,1.5,1,1031.80
539410,195,LightRed,DarkMagenta,0,1,1.5,0,4941.79
539410,196,DarkBlue,LightCyan,1,0,7,0,1467.22
539410,197,LightYellow,LightGreen,0,0,3,1,5503.57
539410,198,DarkMagenta,DarkRed,1,1,1.5,0,4068.45
