Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
436359,1,DarkCyan,DarkGreen,1,1,3,0,2373.46
436359,2,LightGreen,LightMagenta,0,0,3,0,1829.99
436359,3,DarkMagenta,LightMagenta,1,0,3,0,2624.85
436359,4,LightRed,DarkRed,0,1,1.5,0,2768.21
436359,5,DarkCyan,LightRed,1,0,3,0,2263.72
436359,6,DarkYellow,DarkRed,1,1,3,0,1635.42
436359,7,DarkRed,LightYellow,1,0,1.5,1,20070.37
436359,8,DarkBlue,LightGreen,1,0,7,0,7733.45
436359,9,LightYellow,DarkYellow,0,1,3,0,1634.58
436359,10,DarkMagenta,DarkGreen,1,1,7,1,8531.23
436359,11,DarkYellow,LightMagenta,1,0,3,0,4768.40
436359,12,LightBlue,LightYellow,0,0,7,0,3004.56
436359,13,DarkYellow,LightCyan,1,0,3,0,2305.44
436359,14,DarkMagenta,DarkBlue,1,1,7,1,11539.60
436359,15,DarkBlue,DarkCyan,1,1,3,0,5564.41
436359,16,LightBlue,DarkMagenta,0,1,1.5,1,5169.39
436359,17,LightCyan,DarkCyan,0,1,3,0,6570.94
436359,18,DarkMagenta,LightMagenta,1,0,7,1,7162.19
436359,19,DarkCyan,LightBlue,1,0,3,0,4961.58
436359,20,LightRed,LightYellow,0,0,7,0,2797.10
436359,21,LightYellow,DarkMagenta,0,1,3,0,2100.39
436359,22,LightBlue,LightCyan,0,0,7,0,2469.83
436359,23,DarkRed,DarkBlue,1,1,1.5,1,14128.58
436359,24,DarkBlue,LightRed,1,0,1.5,1,1963.31
436359,25,DarkCyan,DarkMagenta,1,1,3,0,9402.41
436359,26,DarkBlue,DarkCyan,1,1,7,0,2165.23
436359,27,DarkBlue,LightCyan,1,0,3,0,1736.20
436359,28,LightYellow,DarkRed,0,1,3,0,2463.33
436359,29,DarkBlue,LightMagenta,1,0,7,1,13299.85
436359,30,DarkCyan,LightRed,1,0,1.5,1,2201.90
436359,31,LightMagenta,DarkBlue,0,1,1.5,0,8231.43
