Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
848724,33,LightYellow,DarkRed,0,1,7,0,7305.92
848724,34,LightMagenta,LightCyan,0,0,7,0,733.31
848724,35,DarkGreen,LightGreen,1,0,1.5,1,3593.77
848724,36,DarkRed,DarkGreen,1,1,1.5,0,3630.79
848724,37,LightRed,LightYellow,0,0,7,1,3505.26
848724,38,DarkRed,LightRed,1,0,7,0,2234.84
848724,39,LightBlue,LightYellow,0,0,7,0,769.28
848724,40,LightYellow,LightCyan,0,0,3,0,1328.80
848724,41,LightBlue,LightGreen,0,0,7,1,5573.60
848724,42,LightGreen,LightCyan,0,0,1.5,0,2700.92
848724,43,DarkGreen,LightMagenta,1,0,3,1,3064.47
848724,44,DarkRed,DarkYellow,1,1,3,1,901.32
848724,45,DarkCyan,LightYellow,1,0,7,1,1097.75
848724,46,LightCyan,LightMagenta,0,0,3,1,801.34
848724,47,DarkRed,LightCyan,1,0,7,0,7164.47
848724,48,DarkMagenta,LightBlue,1,0,7,0,727.13
848724,49,DarkMagenta,DarkGreen,1,1,3,1,3368.26
848724,50,DarkYellow,LightMagenta,1,0,1.5,0,2695.31
848724,51,DarkCyan,LightMagenta,1,0,1.5,1,3198.64
848724,52,LightCyan,LightMagenta,0,0,1.5,0,2564.77
848724,53,DarkBlue,DarkYellow,1,1,3,0,734.70
848724,54,DarkRed,LightYellow,1,0,1.5,0,933.93
848724,55,LightCyan,LightBlue,0,0,1.5,1,5305.03
848724,56,LightYellow,DarkYellow,0,1,1.5,0,2666.15
848724,57,DarkGreen,LightMagenta,1,0,7,0,1299.70
848724,58,DarkMagenta,LightMagenta,1,0,7,1,4165.69
848724,59,LightCyan,DarkMagenta,0,1,1.5,0,3096.61
848724,60,DarkBlue,LightYellow,1,0,1.5,1,2865.44
848724,61,LightMagenta,LightYellow,0,0,1.5,0,2096.95
848724,62,DarkGreen,LightYellow,1,0,1.5,0,804.12
848724,63,DarkRed,LightGreen,1,0,7,0,905.02
848724,64,DarkRed,DarkBlue,1,1,3,1,5599.91
848724,65,LightGreen,DarkCyan,0,1,1.5,1,935.07
848724,66,DarkCyan,LightRed,1,0,7,1,1072.02
848724,67,DarkCyan,LightCyan,1,0,3,1,1798.67
848724,68,LightCyan,LightBlue,0,0,7,0,8605.33
848724,69,DarkRed,DarkCyan,1,1,3,0,1103.66
848724,70,DarkGreen,DarkBlue,1,1,1.5,1,4829.30
848724,71,LightBlue,LightGreen,0,0,1.5,0,3194.18
848724,72,DarkBlue,LightCyan,1,0,1.5,0,736.31
848724,73,DarkMagenta,DarkGreen,1,1,1.5,0,974.36
848724,74,LightYellow,LightRed,0,0,3,0,897.48
848724,75,LightRed,DarkCyan,0,1,1.5,1,6866.89
848724,76,LightRed,DarkMagenta,0,1,1.5,0,3334.05
848724,77,DarkGreen,DarkCyan,1,1,1.5,0,893.30
848724,78,DarkGreen,DarkBlue,1,1,3,0,1033.07
848724,79,DarkYellow,LightGreen,1,0,7,0,956.72
848724,80,LightGreen,DarkGreen,0,1,3,1,8196.30
848724,81,DarkBlue,LightGreen,1,0,7,1,1037.29
848724,82,LightCyan,DarkRed,0,1,1.5,1,935.66
848724,83,LightGreen,LightCyan,0,0,7,0,5900.30
848724,84,DarkYellow,DarkGreen,1,1,1.5,1,2234.94
848724,85,LightMagenta,LightRed,0,0,1.5,0,2163.35
848724,86,LightYellow,DarkMagenta,0,1,3,1,1861.98
848724,87,LightBlue,DarkYellow,0,1,7,1,898.64
848724,88,LightCyan,DarkYellow,0,1,1.5,0,3331.64
848724,89,DarkCyan,LightBlue,1,0,7,0,1940.41
848724,90,LightGreen,DarkMagenta,0,1,3,0,1965.46
848724,91,DarkBlue,DarkRed,1,1,7,0,1235.11
848724,92,LightGreen,DarkMagenta,0,1,7,1,8799.85
848724,93,DarkGreen,LightGreen,1,0,7,1,1100.56
848724,94,DarkGreen,LightCyan,1,0,7,0,3870.49
848724,95,DarkYellow,LightCyan,1,0,7,0,935.64
848724,96,DarkMagenta,DarkRed,1,1,3,0,2036.08
848724,97,LightGreen,LightMagenta,0,0,7,0,1237.37
848724,98,DarkBlue,DarkYellow,1,1,1.5,1,8432.77
848724,99,DarkRed,LightMagenta,1,0,1.5,1,1401.22
848724,100,LightBlue,DarkBlue,0,1,1.5,0,4603.00
848724,101,LightBlue,DarkCyan,0,1,1.5,0,1200.87
848724,102,DarkYellow,DarkBlue,1,1,7,0,1334.86
848724,103,LightRed,LightGreen,0,0,7,1,6263.32
848724,104,DarkCyan,DarkMagenta,1,1,1.5,0,3134.72
848724,105,DarkRed,DarkYellow,1,1,7,0,1700.22
848724,106,DarkMagenta,LightCyan,1,0,7,1,5240.29
848724,107,DarkMagenta,DarkYellow,1,1,1.5,1,1070.08
848724,108,LightYellow,LightBlue,0,0,1.5,1,2497.31
848724,109,DarkGreen,LightMagenta,1,0,1.5,1,731.19
848724,110,LightCyan,LightRed,0,0,1.5,1,1065.88
848724,111,DarkBlue,LightGreen,1,0,3,1,1201.74
848724,112,LightYellow,LightGreen,0,0,7,0,11663.56
848724,113,LightMagenta,DarkMagenta,0,1,3,1,2465.66
848724,114,DarkCyan,LightCyan,1,0,7,1,868.27
848724,115,LightRed,LightYellow,0,0,1.5,0,3897.82
848724,116,DarkBlue,DarkMagenta,1,1,1.5,1,3235.08
848724,117,DarkGreen,DarkCyan,1,1,7,1,1276.83
848724,118,DarkMagenta,DarkCyan,1,1,7,1,769.11
848724,119,LightYellow,LightMagenta,0,0,7,1,833.67
848724,120,DarkMagenta,LightRed,1,0,3,0,7667.05
848724,121,LightRed,DarkYellow,0,1,7,0,774.74
848724,122,DarkRed,DarkMagenta,1,1,7,1,3472.40
848724,123,DarkRed,LightGreen,1,0,1.5,0,1999.97
848724,124,DarkGreen,DarkBlue,1,1,7,1,2563.84
848724,125,DarkGreen,LightCyan,1,0,1.5,1,1434.65
848724,126,LightRed,LightGreen,0,0,3,1,1035.05
848724,127,DarkRed,DarkGreen,1,1,7,1,633.40
848724,128,LightGreen,LightRed,0,0,1.5,0,6898.82
848724,129,DarkYellow,LightCyan,1,0,3,1,1566.80
848724,130,DarkRed,DarkYellow,1,1,1.5,0,2236.82
848724,131,DarkBlue,LightCyan,1,0,7,1,2765.24
848724,132,LightRed,LightBlue,0,0,1.5,1,1667.29
848724,133,DarkBlue,DarkMagenta,1,1,3,1,1062.54
848724,134,DarkCyan,LightGreen,1,0,7,1,930.12
848724,135,DarkCyan,LightYellow,1,0,3,1,1404.84
848724,136,LightYellow,LightCyan,0,0,7,0,9869.77
848724,137,LightRed,DarkRed,0,1,3,1,2866.36
848724,138,LightMagenta,DarkMagenta,0,1,1.5,1,834.45
848724,139,DarkCyan,DarkYellow,1,1,3,1,901.59
848724,140,LightMagenta,DarkCyan,0,1,3,1,792.57
848724,141,DarkYellow,LightBlue,1,0,3,1,802.96
848724,142,DarkBlue,LightBlue,1,0,7,0,8033.84
848724,143,LightYellow,DarkBlue,0,1,7,0,1027.99
848724,144,LightGreen,LightCyan,0,0,3,0,2432.24
848724,145,DarkGreen,DarkCyan,1,1,3,0,933.70
848724,146,LightRed,LightBlue,0,0,3,0,867.86
848724,147,DarkBlue,LightCyan,1,0,3,0,1935.08
848724,148,LightRed,LightCyan,0,0,3,1,10668.18
848724,149,LightBlue,LightMagenta,0,0,7,1,1064.10
848724,150,DarkBlue,LightRed,1,0,1.5,0,2629.97
848724,151,DarkCyan,DarkBlue,1,1,1.5,1,3399.53
848724,152,DarkYellow,DarkCyan,1,1,7,0,3434.81
848724,153,DarkGreen,LightBlue,1,0,1.5,1,3065.59
848724,154,LightYellow,LightBlue,0,0,3,1,1364.25
848724,155,DarkYellow,DarkGreen,1,1,7,0,4797.97
848724,156,LightRed,DarkBlue,0,1,7,0,799.34
848724,157,DarkGreen,LightRed,1,0,3,1,4065.01
848724,158,LightMagenta,LightYellow,0,0,3,0,2599.00
848724,159,LightMagenta,LightBlue,0,0,1.5,1,2100.24
848724,160,DarkCyan,LightRed,1,0,3,0,1935.10
848724,161,LightYellow,DarkCyan,0,1,1.5,0,1271.62
848724,162,DarkMagenta,LightRed,1,0,7,1,4135.12
848724,163,DarkYellow,DarkCyan,1,1,1.5,1,1367.14
848724,164,LightRed,DarkBlue,0,1,3,0,5497.02
848724,165,LightRed,LightCyan,0,0,7,0,1131.92
848724,166,LightMagenta,LightGreen,0,0,3,0,932.60
848724,167,LightCyan,LightBlue,0,0,3,1,6431.77
848724,168,LightYellow,LightCyan,0,0,1.5,1,1032.45
848724,169,DarkCyan,LightBlue,1,0,3,1,1135.01
848724,170,LightBlue,LightMagenta,0,0,3,1,1599.10
848724,171,LightYellow,LightGreen,0,0,1.5,0,9400.91
848724,172,LightBlue,LightGreen,0,0,3,1,4969.07
848724,173,LightYellow,DarkRed,0,1,3,0,4567.99
848724,174,DarkCyan,DarkMagenta,1,1,3,1,4271.87
848724,175,DarkRed,LightBlue,1,0,3,0,4634.96
848724,176,DarkRed,DarkMagenta,1,1,1.5,0,929.66
848724,177,LightBlue,DarkMagenta,0,1,3,1,5476.74
848724,178,LightMagenta,LightGreen,0,0,1.5,0,3341.37
848724,179,DarkRed,LightMagenta,1,0,3,1,3362.76
848724,180,DarkBlue,DarkCyan,1,1,7,1,768.46
848724,181,LightBlue,LightRed,0,0,7,0,4096.28
848724,182,DarkMagenta,LightCyan,1,0,3,0,772.45
848724,183,DarkYellow,LightGreen,1,0,1.5,0,900.07
848724,184,DarkGreen,LightYellow,1,0,3,0,797.92
848724,185,LightMagenta,LightRed,0,0,3,0,832.17
848724,186,DarkYellow,LightGreen,1,0,3,0,704.57
848724,187,DarkYellow,LightYellow,1,0,7,0,793.02
848724,188,DarkMagenta,DarkYellow,1,1,7,0,629.01
848724,189,LightYellow,DarkBlue,0,1,3,0,1233.43
848724,190,DarkGreen,LightRed,1,0,1.5,1,13801.53
848724,191,LightGreen,LightYellow,0,0,3,0,2233.54
848724,192,DarkBlue,LightGreen,1,0,1.5,0,729.01
848724,193,DarkMagenta,DarkGreen,1,1,7,0,869.00
848724,194,LightMagenta,DarkBlue,0,1,1.5,0,844.61
848724,195,DarkRed,DarkCyan,1,1,7,0,765.32
848724,196,LightBlue,DarkRed,0,1,7,0,766.59
848724,197,LightRed,DarkGreen,0,1,7,0,670.03
848724,198,DarkRed,LightGreen,1,0,3,0,699.60
