Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
680182,1,LightCyan,DarkMagenta,0,1,3,0,1099.73
680182,2,DarkGreen,LightCyan,1,0,7,1,2697.52
680182,3,LightGreen,DarkCyan,0,1,1.5,0,2530.53
680182,4,LightBlue,DarkGreen,0,1,3,1,2332.98
680182,5,DarkMagenta,DarkYellow,1,1,7,1,1263.29
680182,6,DarkYellow,LightYellow,1,0,1.5,0,4226.40
680182,7,LightRed,DarkRed,0,1,1.5,1,2899.62
680182,8,LightMagenta,DarkCyan,0,1,3,0,2936.48
680182,9,LightRed,DarkYellow,0,1,3,0,1098.27
680182,10,DarkBlue,LightGreen,1,0,7,1,4733.82
680182,11,DarkCyan,LightGreen,1,0,3,1,931.85
680182,12,LightBlue,LightGreen,0,0,1.5,1,1264.43
680182,13,LightCyan,DarkCyan,0,1,3,0,6204.12
680182,14,LightBlue,LightGreen,0,0,3,0,1168.07
680182,15,DarkMagenta,DarkCyan,1,1,7,1,4068.98
680182,16,DarkRed,DarkGreen,1,1,7,1,799.02
680182,17,DarkYellow,LightMagenta,1,0,7,0,3502.31
680182,18,LightYellow,DarkMagenta,0,1,1.5,0,839.86
680182,19,DarkRed,LightBlue,1,0,7,1,3368.12
680182,20,DarkMagenta,LightGreen,1,0,7,1,932.46
680182,21,DarkYellow,LightMagenta,1,0,3,0,3532.92
680182,22,DarkMagenta,LightMagenta,1,0,3,1,2334.75
680182,23,DarkMagenta,DarkRed,1,1,1.5,0,2597.81
680182,24,DarkGreen,LightYellow,1,0,7,1,2699.60
680182,25,DarkMagenta,LightBlue,1,0,7,1,934.52
680182,26,DarkCyan,LightRed,1,0,1.5,1,964.75
680182,27,DarkGreen,LightMagenta,1,0,1.5,0,5403.71
680182,28,LightYellow,LightCyan,0,0,7,1,2934.35
680182,29,DarkRed,DarkMagenta,1,1,3,1,1098.65
680182,30,DarkCyan,DarkGreen,1,1,1.5,1,965.65
680182,31,LightYellow,DarkBlue,0,1,1.5,1,1198.53
680182,32,DarkMagenta,LightCyan,1,0,1.5,1,900.23
680182,33,DarkRed,LightRed,1,0,7,1,1197.90
680182,34,DarkYellow,LightRed,1,0,1.5,0,11336.28
680182,35,LightYellow,LightBlue,0,0,7,0,1066.20
680182,36,DarkRed,DarkBlue,1,1,7,1,4133.57
680182,37,DarkYellow,DarkRed,1,1,1.5,0,2102.76
680182,38,LightBlue,DarkCyan,0,1,3,0,1100.98
680182,39,DarkMagenta,LightGreen,1,0,1.5,1,3664.92
680182,40,LightYellow,DarkGreen,0,1,3,0,2365.29
680182,41,DarkGreen,DarkCyan,1,1,7,0,1134.65
