Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
712463,1,DarkGreen,LightCyan,1,0,7,1,5131.62
712463,2,DarkMagenta,DarkGreen,1,1,1.5,1,2597.12
712463,3,LightBlue,DarkYellow,0,1,1.5,0,9903.35
712463,4,LightBlue,LightMagenta,0,0,1.5,1,3838.28
712463,5,LightRed,DarkMagenta,0,1,3,0,6292.15
712463,6,LightMagenta,LightCyan,0,0,7,1,5297.66
712463,7,DarkGreen,DarkCyan,1,1,3,0,2552.15
712463,8,LightYellow,DarkMagenta,0,1,1.5,0,852.53
712463,9,LightGreen,LightBlue,0,0,3,0,1538.38
712463,10,DarkGreen,LightRed,1,0,3,0,1289.98
712463,11,LightCyan,DarkBlue,0,1,7,1,7535.73
712463,12,DarkMagenta,DarkBlue,1,1,7,1,2729.75
712463,13,DarkGreen,LightBlue,1,0,1.5,0,6058.81
712463,14,LightGreen,LightYellow,0,0,7,1,4466.66
712463,15,LightMagenta,LightGreen,0,0,3,0,4263.29
712463,16,DarkYellow,LightMagenta,1,0,7,1,3596.83
712463,17,DarkBlue,LightBlue,1,0,1.5,1,1300.39
712463,18,LightCyan,LightGreen,0,0,3,0,5999.48
712463,19,LightYellow,DarkGreen,0,1,7,0,1259.20
712463,20,DarkGreen,DarkBlue,1,1,7,1,5472.13
712463,21,LightGreen,DarkRed,0,1,7,0,3093.50
712463,22,DarkBlue,LightRed,1,0,3,1,3003.53
712463,23,DarkBlue,LightGreen,1,0,3,0,3016.35
712463,24,DarkRed,LightRed,1,0,1.5,1,4154.72
712463,25,DarkYellow,LightCyan,1,0,7,1,1073.70
712463,26,DarkCyan,DarkRed,1,1,1.5,0,5929.25
712463,27,LightYellow,LightBlue,0,0,3,1,3076.69
712463,28,LightRed,LightBlue,0,0,1.5,0,3554.39
712463,29,LightRed,LightCyan,0,0,1.5,1,3361.50
712463,30,LightGreen,DarkMagenta,0,1,7,0,3674.66
712463,31,LightCyan,DarkYellow,0,1,3,1,4329.78
712463,32,DarkYellow,DarkRed,1,1,1.5,0,3493.88
712463,33,DarkYellow,LightYellow,1,0,7,1,3795.63
712463,34,LightBlue,LightMagenta,0,0,7,0,4403.10
712463,35,LightMagenta,LightRed,0,0,3,1,4358.40
712463,36,DarkGreen,DarkBlue,1,1,1.5,0,3702.02
712463,37,LightGreen,DarkMagenta,0,1,1.5,0,1696.00
712463,38,LightBlue,DarkCyan,0,1,7,0,2799.83
712463,39,DarkMagenta,LightRed,1,0,7,1,8204.46
712463,40,LightMagenta,DarkMagenta,0,1,7,0,2003.24
712463,41,LightGreen,DarkCyan,0,1,7,0,1229.88
712463,42,LightGreen,DarkYellow,0,1,7,0,860.12
712463,43,DarkGreen,LightCyan,1,0,1.5,1,5440.75
712463,44,LightGreen,LightYellow,0,0,3,0,2969.50
712463,45,DarkGreen,LightMagenta,1,0,1.5,1,2704.47
712463,46,LightMagenta,DarkCyan,0,1,7,0,2438.04
712463,47,DarkMagenta,LightGreen,1,0,3,1,2769.23
712463,48,DarkBlue,LightMagenta,1,0,7,1,948.67
712463,49,DarkMagenta,DarkYellow,1,1,1.5,1,1028.01
712463,50,DarkYellow,DarkCyan,1,1,3,1,1344.78
712463,51,LightBlue,DarkRed,0,1,7,0,7308.49
712463,52,LightCyan,LightYellow,0,0,7,0,1437.42
712463,53,DarkBlue,LightGreen,1,0,7,1,3975.72
712463,54,DarkBlue,LightCyan,1,0,1.5,1,1124.40
712463,55,DarkGreen,DarkCyan,1,1,1.5,0,4378.26
712463,56,LightRed,LightGreen,0,0,7,1,3165.58
712463,57,LightCyan,DarkRed,0,1,1.5,0,2619.47
712463,58,DarkRed,DarkGreen,1,1,7,1,2284.63
712463,59,LightMagenta,LightYellow,0,0,1.5,0,2600.39
712463,60,LightBlue,DarkGreen,0,1,7,0,1000.19
712463,61,DarkCyan,LightYellow,1,0,7,1,4071.89
712463,62,DarkCyan,LightGreen,1,0,3,1,821.65
712463,63,DarkBlue,DarkMagenta,1,1,3,0,3461.73
712463,64,DarkGreen,DarkRed,1,1,3,0,833.58
712463,65,LightMagenta,LightBlue,0,0,3,1,3405.31
712463,66,DarkCyan,DarkRed,1,1,3,0,2239.68
712463,67,LightCyan,LightGreen,0,0,7,1,3030.16
712463,68,DarkGreen,LightMagenta,1,0,7,1,879.69
712463,69,DarkRed,DarkMagenta,1,1,1.5,0,5431.70
712463,70,DarkBlue,LightCyan,1,0,3,0,1561.23
712463,71,DarkCyan,DarkBlue,1,1,1.5,1,6042.41
712463,72,LightRed,LightYellow,0,0,3,1,1064.61
712463,73,LightRed,DarkRed,0,1,7,0,4303.40
712463,74,DarkGreen,LightYellow,1,0,3,1,2438.04
712463,75,DarkRed,DarkYellow,1,1,7,1,1563.88
712463,76,LightGreen,LightRed,0,0,3,0,4632.38
712463,77,DarkYellow,DarkMagenta,1,1,3,0,1365.56
712463,78,DarkGreen,DarkYellow,1,1,7,1,4492.65
712463,79,LightGreen,LightMagenta,0,0,7,1,923.93
712463,80,DarkCyan,DarkBlue,1,1,7,1,1937.93
712463,81,DarkMagenta,LightMagenta,1,0,3,1,804.95
712463,82,LightMagenta,DarkCyan,0,1,1.5,1,1100.54
712463,83,DarkYellow,DarkGreen,1,1,3,1,933.32
712463,84,DarkCyan,LightMagenta,1,0,3,1,1493.11
712463,85,DarkCyan,DarkGreen,1,1,7,0,12898.61
712463,86,LightCyan,DarkCyan,0,1,7,0,761.13
712463,87,LightCyan,LightBlue,0,0,3,1,3396.92
712463,88,LightGreen,DarkGreen,0,1,1.5,0,1976.51
712463,89,LightCyan,LightMagenta,0,0,3,0,1068.16
712463,90,LightMagenta,LightGreen,0,0,1.5,1,3730.62
712463,91,LightGreen,LightYellow,0,0,1.5,0,2529.83
712463,92,DarkRed,LightCyan,1,0,3,1,2464.80
712463,93,LightYellow,LightMagenta,0,0,7,1,1159.52
712463,94,LightBlue,DarkMagenta,0,1,3,0,3755.34
712463,95,LightMagenta,LightRed,0,0,7,1,1922.37
712463,96,LightBlue,LightYellow,0,0,7,1,1181.90
712463,97,DarkMagenta,LightRed,1,0,1.5,1,771.31
712463,98,DarkRed,DarkBlue,1,1,3,1,1194.86
712463,99,DarkGreen,LightGreen,1,0,7,1,691.55
712463,100,LightRed,DarkGreen,0,1,1.5,1,999.28
712463,101,LightBlue,LightRed,0,0,3,0,9632.11
712463,102,DarkBlue,LightMagenta,1,0,1.5,0,1198.36
712463,103,DarkYellow,LightMagenta,1,0,3,1,4263.34
712463,104,LightYellow,LightRed,0,0,1.5,0,2495.91
712463,105,DarkYellow,DarkMagenta,1,1,7,1,3337.68
712463,106,DarkYellow,LightGreen,1,0,3,1,704.26
712463,107,DarkRed,LightGreen,1,0,1.5,1,901.63
712463,108,LightMagenta,DarkBlue,0,1,3,0,6071.14
712463,109,LightRed,LightBlue,0,0,7,1,2400.92
712463,110,LightRed,LightGreen,0,0,1.5,1,1521.92
712463,111,DarkGreen,DarkMagenta,1,1,7,0,4554.13
712463,112,LightCyan,DarkMagenta,0,1,7,0,726.15
712463,113,DarkYellow,DarkCyan,1,1,1.5,1,4377.24
712463,114,LightGreen,DarkCyan,0,1,1.5,0,3040.06
712463,115,DarkBlue,DarkRed,1,1,1.5,0,1253.17
712463,116,DarkYellow,DarkBlue,1,1,7,0,1993.19
712463,117,DarkCyan,DarkMagenta,1,1,7,0,1011.25
712463,118,LightRed,LightCyan,0,0,7,0,1261.44
712463,119,LightBlue,DarkCyan,0,1,3,0,1338.87
712463,120,DarkCyan,LightRed,1,0,7,1,12136.88
712463,121,LightRed,DarkYellow,0,1,7,0,2299.84
712463,122,DarkMagenta,DarkGreen,1,1,3,1,2386.37
712463,123,LightGreen,LightBlue,0,0,1.5,0,2593.07
712463,124,DarkRed,DarkYellow,1,1,3,1,2550.57
712463,125,LightCyan,LightYellow,0,0,3,1,1288.88
712463,126,DarkCyan,DarkYellow,1,1,7,1,1292.41
712463,127,DarkMagenta,LightMagenta,1,0,1.5,1,1087.61
712463,128,LightCyan,DarkMagenta,0,1,3,0,7459.31
712463,129,DarkRed,LightMagenta,1,0,7,1,1926.47
712463,130,DarkRed,LightYellow,1,0,1.5,1,1036.24
712463,131,DarkRed,DarkCyan,1,1,7,1,1329.02
712463,132,DarkYellow,LightYellow,1,0,3,1,1002.66
712463,133,DarkRed,LightMagenta,1,0,1.5,1,968.81
712463,134,LightMagenta,DarkGreen,0,1,3,1,1399.57
712463,135,DarkCyan,LightRed,1,0,1.5,0,10657.07
712463,136,DarkYellow,LightYellow,1,0,1.5,1,2351.86
712463,137,DarkMagenta,LightYellow,1,0,3,1,900.23
712463,138,LightRed,DarkCyan,0,1,3,0,3750.96
712463,139,DarkMagenta,DarkRed,1,1,7,1,3138.88
712463,140,LightRed,DarkBlue,0,1,7,0,3300.14
712463,141,LightMagenta,LightYellow,0,0,3,0,1512.87
712463,142,LightBlue,LightYellow,0,0,1.5,0,1282.31
712463,143,LightYellow,DarkRed,0,1,7,0,1006.38
712463,144,LightMagenta,DarkRed,0,1,3,0,671.52
712463,145,DarkYellow,DarkGreen,1,1,1.5,0,753.35
712463,146,LightYellow,LightRed,0,0,7,0,667.66
712463,147,DarkRed,DarkBlue,1,1,7,1,11463.78
712463,148,DarkMagenta,LightCyan,1,0,1.5,1,966.85
712463,149,LightYellow,DarkBlue,0,1,1.5,0,4038.24
712463,150,LightBlue,LightCyan,0,0,7,1,2960.49
712463,151,LightRed,DarkYellow,0,1,3,0,3233.02
712463,152,DarkGreen,DarkRed,1,1,1.5,0,731.62
712463,153,LightCyan,DarkRed,0,1,7,0,761.98
712463,154,LightYellow,DarkBlue,0,1,7,0,1000.03
712463,155,LightGreen,DarkYellow,0,1,1.5,0,661.95
712463,156,LightGreen,DarkGreen,0,1,3,0,633.60
712463,157,LightCyan,DarkCyan,0,1,1.5,0,672.29
712463,158,DarkCyan,DarkBlue,1,1,3,0,1070.70
