Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
522150,1,LightRed,DarkGreen,0,1,3,1,2166.68
522150,2,LightBlue,DarkBlue,0,1,7,0,4300.73
522150,3,LightGreen,LightCyan,0,0,7,1,3968.65
522150,4,DarkGreen,LightYellow,1,0,1.5,0,3806.74
522150,5,LightRed,LightMagenta,0,0,7,1,3765.37
522150,6,DarkYellow,LightGreen,1,0,7,1,1697.59
522150,7,LightBlue,LightYellow,0,0,1.5,0,5701.30
522150,8,LightRed,LightMagenta,0,0,1.5,0,2331.87
522150,9,LightGreen,DarkMagenta,0,1,3,0,1301.77
522150,10,LightMagenta,DarkBlue,0,1,3,0,1734.45
522150,11,LightMagenta,DarkRed,0,1,7,0,1601.69
522150,12,LightYellow,LightBlue,0,0,3,0,1393.86
522150,13,DarkRed,LightGreen,1,0,1.5,0,1672.31
522150,14,LightMagenta,LightCyan,0,0,3,0,1867.90
522150,15,LightRed,DarkRed,0,1,1.5,0,1233.70
522150,16,DarkYellow,LightBlue,1,0,7,1,20400.12
522150,17,LightGreen,LightMagenta,0,0,1.5,0,3534.27
522150,18,DarkYellow,DarkCyan,1,1,7,1,3777.33
522150,19,LightCyan,LightYellow,0,0,1.5,0,3663.67
522150,20,DarkBlue,LightYellow,1,0,3,1,3767.77
522150,21,LightYellow,LightRed,0,0,1.5,0,3999.64
522150,22,DarkYellow,DarkBlue,1,1,3,0,1295.19
522150,23,LightMagenta,DarkMagenta,0,1,3,0,2337.02
522150,24,DarkYellow,LightGreen,1,0,1.5,0,1560.61
522150,25,LightGreen,LightCyan,0,0,3,1,10997.91
522150,26,DarkMagenta,LightRed,1,0,7,1,1134.48
522150,27,LightYellow,DarkMagenta,0,1,7,1,1896.58
522150,28,DarkYellow,LightMagenta,1,0,1.5,0,8426.89
522150,29,DarkRed,DarkYellow,1,1,7,1,3832.85
522150,30,DarkYellow,LightRed,1,0,7,1,0.00
522150,31,DarkBlue,LightCyan,1,0,1.5,0,3731.57
522150,32,DarkGreen,DarkRed,1,1,7,1,3730.84
522150,33,DarkCyan,DarkRed,1,1,1.5,1,2167.83
522150,34,LightYellow,DarkYellow,0,1,7,0,5966.76
522150,35,LightCyan,DarkRed,0,1,3,1,2831.48
522150,36,DarkGreen,LightGreen,1,0,1.5,1,1164.25
522150,37,LightCyan,DarkRed,0,1,1.5,1,1799.43
522150,38,DarkRed,DarkGreen,1,1,1.5,0,7825.48
522150,39,LightMagenta,DarkBlue,0,1,1.5,0,2170.62
522150,40,DarkCyan,LightRed,1,0,1.5,0,1802.27
522150,41,LightCyan,LightYellow,0,0,3,0,1596.44
522150,42,DarkMagenta,LightMagenta,1,0,1.5,1,12471.46
522150,43,LightGreen,LightYellow,0,0,1.5,0,4566.15
522150,44,LightCyan,LightRed,0,0,3,0,1363.94
522150,45,LightYellow,DarkCyan,0,1,3,0,1463.93
522150,46,DarkBlue,DarkCyan,1,1,1.5,0,1734.39
522150,47,LightBlue,DarkCyan,0,1,3,0,1564.55
522150,48,DarkMagenta,LightBlue,1,0,7,1,12365.52
522150,49,LightYellow,LightMagenta,0,0,7,1,2074.45
522150,50,LightCyan,DarkGreen,0,1,1.5,0,6370.26
522150,51,LightRed,LightBlue,0,0,3,0,1635.69
522150,52,LightBlue,LightGreen,0,0,1.5,0,1326.56
522150,53,DarkBlue,DarkMagenta,1,1,7,1,6800.87
522150,54,DarkGreen,DarkMagenta,1,1,7,1,1293.88
522150,55,LightCyan,DarkGreen,0,1,3,0,5167.82
522150,56,DarkCyan,DarkRed,1,1,7,0,1569.85
522150,57,DarkBlue,DarkGreen,1,1,1.5,0,1199.34
522150,58,DarkBlue,LightGreen,1,0,7,1,7100.51
522150,59,LightCyan,LightBlue,0,0,7,0,2898.05
522150,60,DarkGreen,LightMagenta,1,0,3,0,1464.15
522150,61,LightRed,LightMagenta,0,0,3,1,5498.28
522150,62,LightCyan,LightRed,0,0,7,1,1605.71
522150,63,LightCyan,DarkMagenta,0,1,7,1,2839.61
522150,64,LightBlue,LightYellow,0,0,7,1,1068.50
522150,65,LightBlue,LightCyan,0,0,1.5,0,11280.05
522150,66,DarkBlue,DarkYellow,1,1,1.5,0,1766.02
522150,67,DarkMagenta,DarkGreen,1,1,3,1,5904.27
522150,68,DarkCyan,LightBlue,1,0,7,1,1065.75
522150,69,DarkYellow,LightMagenta,1,0,3,1,1101.94
522150,70,DarkRed,LightGreen,1,0,7,1,935.19
522150,71,DarkCyan,LightMagenta,1,0,3,1,1798.02
522150,72,DarkGreen,LightBlue,1,0,1.5,0,10225.65
522150,73,DarkMagenta,LightMagenta,1,0,7,1,2966.92
522150,74,LightBlue,DarkCyan,0,1,1.5,0,2695.79
522150,75,LightMagenta,LightGreen,0,0,3,0,1830.12
522150,76,LightCyan,DarkBlue,0,1,7,0,1198.95
522150,77,LightCyan,LightYellow,0,0,7,0,1635.71
522150,78,LightRed,LightGreen,0,0,3,0,2597.15
522150,79,DarkGreen,LightBlue,1,0,3,1,13031.50
522150,80,LightCyan,LightGreen,0,0,1.5,0,4466.82
522150,81,LightBlue,DarkYellow,0,1,1.5,0,1563.51
522150,82,LightGreen,LightBlue,0,0,7,0,2662.18
522150,83,DarkYellow,DarkRed,1,1,3,0,1697.89
522150,84,LightCyan,LightMagenta,0,0,7,1,11461.67
522150,85,DarkMagenta,LightBlue,1,0,3,0,4234.24
522150,86,DarkMagenta,DarkGreen,1,1,1.5,0,1969.17
522150,87,DarkRed,LightBlue,1,0,7,1,6764.74
522150,88,LightRed,LightCyan,0,0,1.5,0,3797.92
522150,89,LightBlue,DarkGreen,0,1,7,1,3834.02
522150,90,DarkCyan,DarkBlue,1,1,3,0,3741.42
522150,91,LightMagenta,DarkGreen,0,1,1.5,0,1265.64
522150,92,DarkMagenta,DarkBlue,1,1,1.5,0,1541.10
522150,93,DarkRed,LightBlue,1,0,3,1,7970.71
522150,94,DarkYellow,LightCyan,1,0,1.5,0,4067.62
522150,95,DarkBlue,LightRed,1,0,7,1,3231.25
522150,96,DarkMagenta,LightGreen,1,0,7,1,1530.11
522150,97,DarkGreen,DarkCyan,1,1,1.5,0,5066.09
522150,98,DarkCyan,LightGreen,1,0,7,1,2933.94
522150,99,LightRed,DarkMagenta,0,1,1.5,0,3201.58
522150,100,DarkBlue,LightYellow,1,0,1.5,0,2438.15
522150,101,LightMagenta,LightYellow,0,0,1.5,0,1633.28
522150,102,DarkMagenta,DarkBlue,1,1,3,1,8703.81
522150,103,DarkMagenta,LightCyan,1,0,1.5,0,3838.39
522150,104,DarkBlue,DarkGreen,1,1,3,1,3230.89
522150,105,LightBlue,DarkYellow,0,1,3,0,2498.13
522150,106,DarkBlue,LightBlue,1,0,1.5,0,1461.28
522150,107,DarkMagenta,DarkYellow,1,1,7,1,4560.62
522150,108,DarkRed,DarkMagenta,1,1,1.5,0,3397.81
522150,109,LightYellow,DarkCyan,0,1,1.5,0,2798.13
522150,110,DarkBlue,LightYellow,1,0,7,1,7001.25
522150,111,DarkRed,DarkBlue,1,1,1.5,0,3730.80
522150,112,LightRed,DarkYellow,0,1,1.5,0,1868.48
522150,113,DarkGreen,LightMagenta,1,0,7,1,6431.08
522150,114,DarkMagenta,DarkCyan,1,1,7,1,1100.40
522150,115,DarkYellow,LightRed,1,0,3,1,2098.97
522150,116,DarkMagenta,DarkYellow,1,1,3,1,1305.68
522150,117,DarkRed,LightMagenta,1,0,1.5,1,2098.46
522150,118,LightMagenta,LightGreen,0,0,7,1,1236.91
522150,119,DarkCyan,DarkBlue,1,1,7,1,1539.19
522150,120,DarkCyan,LightMagenta,1,0,1.5,0,16600.26
522150,121,LightGreen,DarkRed,0,1,3,0,1171.34
522150,122,LightGreen,LightYellow,0,0,3,0,2399.05
522150,123,LightYellow,DarkCyan,0,1,7,1,9163.99
522150,124,DarkBlue,LightGreen,1,0,3,0,4133.03
