Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
167112,56,LightCyan,LightMagenta,0,0,3,1,1044.31
167112,57,LightRed,DarkMagenta,0,1,1.5,1,1033.07
167112,58,DarkBlue,LightGreen,1,0,3,1,1266.96
167112,59,LightMagenta,LightYellow,0,0,3,0,8403.02
167112,60,DarkCyan,DarkGreen,1,1,7,1,2636.45
167112,61,LightYellow,DarkYellow,0,1,1.5,0,2429.72
167112,62,LightRed,LightYellow,0,0,3,1,2321.28
167112,63,DarkRed,LightYellow,1,0,1.5,1,728.73
167112,64,LightBlue,LightYellow,0,0,7,1,699.03
167112,65,DarkRed,DarkYellow,1,1,7,1,500.37
167112,66,LightGreen,LightBlue,0,0,7,0,5871.90
167112,67,LightYellow,LightGreen,0,0,7,1,2268.33
167112,68,LightRed,LightBlue,0,0,3,1,782.74
167112,69,DarkGreen,LightBlue,1,0,3,1,733.65
167112,70,DarkBlue,LightGreen,1,0,1.5,0,4776.65
167112,71,DarkMagenta,DarkGreen,1,1,1.5,1,2502.79
167112,72,LightBlue,LightMagenta,0,0,7,1,837.01
167112,73,LightBlue,LightYellow,0,0,1.5,1,1005.41
167112,74,DarkCyan,DarkMagenta,1,1,1.5,0,6302.15
167112,75,LightRed,DarkYellow,0,1,1.5,1,3377.70
167112,76,DarkCyan,DarkBlue,1,1,3,0,2133.86
167112,77,DarkRed,DarkCyan,1,1,1.5,1,1962.15
167112,78,LightMagenta,LightRed,0,0,7,1,861.12
167112,79,LightYellow,DarkBlue,0,1,3,1,785.45
167112,80,LightRed,DarkGreen,0,1,7,1,868.38
167112,81,DarkYellow,DarkMagenta,1,1,1.5,0,6032.80
167112,82,DarkRed,LightGreen,1,0,7,1,2095.73
167112,83,DarkBlue,DarkMagenta,1,1,1.5,0,2101.02
167112,84,DarkRed,DarkMagenta,1,1,1.5,0,965.10
167112,85,DarkYellow,LightRed,1,0,7,0,1144.25
167112,86,DarkMagenta,LightCyan,1,0,1.5,1,5307.23
167112,87,LightGreen,DarkGreen,0,1,7,0,2401.46
167112,88,DarkBlue,DarkYellow,1,1,1.5,1,2271.70
167112,89,LightRed,DarkRed,0,1,7,0,2203.28
167112,90,DarkCyan,LightBlue,1,0,3,1,2267.07
167112,91,LightCyan,LightGreen,0,0,7,1,896.31
167112,92,DarkGreen,LightYellow,1,0,3,1,828.85
167112,93,DarkMagenta,DarkCyan,1,1,7,1,836.25
167112,94,LightMagenta,LightRed,0,0,3,0,6335.34
167112,95,DarkGreen,LightRed,1,0,1.5,0,1006.11
167112,96,LightGreen,LightCyan,0,0,1.5,1,3900.55
167112,97,DarkCyan,LightYellow,1,0,3,1,899.31
167112,98,LightMagenta,DarkCyan,0,1,3,1,1467.35
167112,99,DarkGreen,DarkYellow,1,1,1.5,1,832.54
167112,100,DarkCyan,LightCyan,1,0,1.5,0,6967.12
167112,101,DarkRed,LightMagenta,1,0,3,0,1774.23
167112,102,LightRed,LightYellow,0,0,1.5,0,1168.96
167112,103,DarkRed,LightMagenta,1,0,1.5,1,6069.32
167112,104,LightGreen,DarkCyan,0,1,1.5,0,2136.37
167112,105,DarkBlue,LightBlue,1,0,1.5,1,2166.89
167112,106,DarkYellow,DarkBlue,1,1,3,0,2568.11
167112,107,DarkBlue,LightRed,1,0,7,1,2597.45
167112,108,DarkRed,LightCyan,1,0,3,1,1032.91
167112,109,DarkYellow,LightRed,1,0,3,0,3766.88
167112,110,LightCyan,DarkCyan,0,1,3,0,735.51
167112,111,DarkGreen,DarkBlue,1,1,3,1,3332.40
167112,112,LightMagenta,DarkBlue,0,1,3,0,1902.91
167112,113,DarkRed,DarkYellow,1,1,3,1,1934.28
167112,114,DarkYellow,DarkGreen,1,1,3,0,2269.28
167112,115,DarkCyan,LightYellow,1,0,1.5,1,2165.74
167112,116,LightRed,LightCyan,0,0,1.5,1,2901.73
167112,117,LightGreen,LightBlue,0,0,3,0,5765.33
167112,118,DarkCyan,LightGreen,1,0,7,1,2731.89
167112,119,LightMagenta,DarkBlue,0,1,7,0,2601.58
167112,120,LightMagenta,DarkMagenta,0,1,7,0,833.97
167112,121,LightBlue,DarkGreen,0,1,7,1,3872.33
167112,122,DarkRed,LightYellow,1,0,7,1,825.05
167112,123,DarkBlue,DarkMagenta,1,1,3,1,1004.19
167112,124,LightRed,LightCyan,0,0,7,1,1261.74
167112,125,LightGreen,LightYellow,0,0,3,0,6859.80
167112,126,LightMagenta,DarkGreen,0,1,7,1,2071.83
167112,127,LightYellow,DarkGreen,0,1,7,0,2359.85
167112,128,DarkBlue,DarkRed,1,1,7,1,2398.16
167112,129,LightCyan,DarkBlue,0,1,1.5,0,2065.10
167112,130,DarkCyan,LightBlue,1,0,7,0,1025.46
167112,131,DarkRed,DarkGreen,1,1,1.5,1,3629.84
167112,132,DarkCyan,LightRed,1,0,1.5,0,1966.58
167112,133,LightGreen,DarkRed,0,1,1.5,0,661.70
167112,134,LightYellow,LightBlue,0,0,3,0,733.24
167112,135,DarkYellow,DarkCyan,1,1,7,0,867.04
167112,136,LightBlue,LightRed,0,0,7,1,5796.72
167112,137,DarkRed,DarkMagenta,1,1,3,0,2072.19
167112,138,LightCyan,DarkYellow,0,1,1.5,1,1997.45
167112,139,LightMagenta,LightRed,0,0,1.5,0,2294.44
167112,140,DarkRed,LightGreen,1,0,3,1,2962.87
167112,141,LightRed,DarkCyan,0,1,7,0,3101.74
167112,142,DarkCyan,DarkYellow,1,1,1.5,0,1672.36
167112,143,LightBlue,DarkRed,0,1,1.5,0,1107.02
167112,144,LightBlue,LightCyan,0,0,7,1,7335.21
167112,145,DarkYellow,LightYellow,1,0,3,1,801.01
167112,146,LightBlue,LightGreen,0,0,1.5,1,797.96
167112,147,LightCyan,DarkRed,0,1,1.5,0,5699.69
167112,148,LightBlue,DarkBlue,0,1,3,0,781.77
167112,149,DarkMagenta,LightGreen,1,0,7,1,3326.21
167112,150,LightGreen,DarkGreen,0,1,3,0,2148.61
167112,151,LightMagenta,LightBlue,0,0,3,0,1616.90
167112,152,LightCyan,LightYellow,0,0,1.5,1,4367.17
167112,153,LightYellow,DarkBlue,0,1,7,0,2200.96
167112,154,DarkCyan,LightRed,1,0,3,0,1149.64
167112,155,DarkYellow,LightMagenta,1,0,7,0,700.73
167112,156,LightMagenta,DarkGreen,0,1,1.5,1,4867.21
167112,157,LightCyan,DarkGreen,0,1,1.5,0,2185.71
167112,158,LightGreen,DarkYellow,0,1,3,0,900.48
167112,159,LightMagenta,DarkCyan,0,1,7,0,833.40
167112,160,DarkMagenta,DarkGreen,1,1,3,1,4966.21
167112,161,LightMagenta,LightYellow,0,0,1.5,1,733.93
167112,162,DarkMagenta,LightGreen,1,0,3,1,647.62
167112,163,LightCyan,LightMagenta,0,0,1.5,0,4434.45
167112,164,DarkYellow,LightMagenta,1,0,3,0,799.82
167112,165,DarkYellow,DarkMagenta,1,1,7,0,597.15
167112,166,LightCyan,LightBlue,0,0,3,0,599.27
167112,167,DarkBlue,DarkCyan,1,1,1.5,1,5594.19
167112,168,LightYellow,LightMagenta,0,0,7,0,2165.12
167112,169,LightMagenta,LightBlue,0,0,1.5,1,2294.77
167112,170,DarkGreen,LightGreen,1,0,1.5,1,1068.12
167112,171,LightMagenta,DarkCyan,0,1,1.5,1,1464.60
167112,172,LightCyan,LightYellow,0,0,7,0,5801.42
167112,173,LightGreen,LightRed,0,0,1.5,0,733.79
167112,174,DarkYellow,DarkRed,1,1,1.5,0,605.90
167112,175,LightGreen,LightMagenta,0,0,3,0,735.08
167112,176,LightCyan,LightBlue,0,0,1.5,0,1071.60
167112,177,LightGreen,LightCyan,0,0,3,0,1468.50
167112,178,LightMagenta,DarkRed,0,1,7,0,1098.74
167112,179,LightRed,DarkMagenta,0,1,3,0,1170.73
167112,180,DarkGreen,LightCyan,1,0,7,1,12699.00
167112,181,LightRed,LightGreen,0,0,3,1,900.91
167112,182,LightCyan,LightRed,0,0,3,0,3733.91
167112,183,DarkGreen,DarkYellow,1,1,7,1,2701.47
167112,184,DarkMagenta,DarkGreen,1,1,7,1,1198.60
167112,185,LightRed,DarkBlue,0,1,1.5,1,1835.06
167112,186,DarkMagenta,LightCyan,1,0,7,1,906.82
167112,187,DarkBlue,LightBlue,1,0,7,1,966.94
167112,188,LightRed,DarkRed,0,1,3,0,9893.57
167112,189,LightBlue,DarkRed,0,1,7,0,1026.17
167112,190,DarkBlue,DarkRed,1,1,3,0,1109.64
167112,191,LightGreen,DarkMagenta,0,1,1.5,0,800.93
167112,192,LightRed,DarkGreen,0,1,3,1,6891.32
167112,193,LightYellow,DarkRed,0,1,3,0,1996.43
167112,194,DarkCyan,LightBlue,1,0,1.5,0,669.97
167112,195,DarkCyan,LightGreen,1,0,3,1,3370.85
167112,196,DarkYellow,LightMagenta,1,0,1.5,0,2211.53
167112,197,DarkBlue,LightCyan,1,0,7,1,1926.38
167112,198,LightBlue,DarkMagenta,0,1,7,0,1873.11
