Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
360301,1,DarkBlue,LightCyan,1,0,7,1,1440.82
360301,2,LightYellow,DarkCyan,0,1,7,0,3000.06
360301,3,LightGreen,DarkGreen,0,1,3,0,890.88
360301,4,LightRed,DarkGreen,0,1,1.5,0,932.71
360301,5,DarkGreen,LightCyan,1,0,7,1,5431.76
360301,6,LightRed,LightCyan,0,0,3,0,2732.91
360301,7,DarkRed,LightBlue,1,0,7,1,2471.11
360301,8,DarkCyan,LightRed,1,0,1.5,0,2127.15
360301,9,DarkGreen,LightGreen,1,0,7,1,2101.81
360301,10,LightGreen,DarkMagenta,0,1,7,0,2134.91
360301,11,LightRed,LightBlue,0,0,3,0,693.05
360301,12,DarkBlue,DarkMagenta,1,1,1.5,0,832.09
360301,13,LightGreen,LightCyan,0,0,3,0,734.04
360301,14,DarkGreen,LightRed,1,0,3,0,867.53
360301,15,DarkBlue,DarkRed,1,1,7,0,966.04
360301,16,DarkCyan,DarkMagenta,1,1,3,0,962.60
360301,17,LightMagenta,DarkYellow,0,1,3,0,693.88
360301,18,LightCyan,DarkBlue,0,1,3,0,598.00
360301,19,LightMagenta,LightCyan,0,0,1.5,0,635.47
360301,20,DarkRed,DarkGreen,1,1,3,0,1005.02
360301,21,LightMagenta,DarkRed,0,1,3,0,669.91
360301,22,LightYellow,DarkRed,0,1,1.5,0,1196.35
360301,23,DarkRed,LightGreen,1,0,3,0,768.38
360301,24,DarkYellow,DarkBlue,1,1,1.5,0,1166.90
360301,25,DarkYellow,LightGreen,1,0,3,1,21268.17
360301,26,LightGreen,LightYellow,0,0,1.5,0,2134.12
360301,27,DarkMagenta,DarkRed,1,1,3,0,699.72
360301,28,DarkCyan,LightMagenta,1,0,1.5,0,1296.11
360301,29,LightYellow,DarkBlue,0,1,7,0,899.00
360301,30,DarkRed,DarkCyan,1,1,1.5,0,666.63
360301,31,DarkMagenta,LightYellow,1,0,3,0,1032.56
360301,32,LightBlue,LightMagenta,0,0,3,0,1067.37
360301,33,DarkRed,LightRed,1,0,7,1,10834.08
360301,34,LightCyan,LightRed,0,0,7,0,2099.79
360301,35,DarkYellow,LightCyan,1,0,3,0,933.33
360301,36,DarkGreen,DarkMagenta,1,1,7,1,3500.38
360301,37,DarkMagenta,DarkYellow,1,1,1.5,0,2163.18
360301,38,DarkMagenta,LightMagenta,1,0,3,0,665.62
360301,39,DarkCyan,LightCyan,1,0,7,1,3499.94
360301,40,LightGreen,LightBlue,0,0,3,0,2303.34
360301,41,DarkMagenta,LightBlue,1,0,3,0,694.92
360301,42,DarkGreen,LightYellow,1,0,1.5,0,697.81
