Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
891454,92,DarkBlue,LightRed,1,0,1.5,1,865.52
891454,93,LightBlue,DarkMagenta,0,1,7,0,8207.99
891454,94,LightGreen,DarkYellow,0,1,1.5,0,855.90
891454,95,DarkMagenta,LightRed,1,0,1.5,1,3532.20
891454,96,DarkBlue,LightCyan,1,0,3,1,801.45
891454,97,LightYellow,DarkGreen,0,1,3,0,3434.35
891454,98,LightBlue,LightRed,0,0,7,0,901.53
891454,99,DarkMagenta,LightCyan,1,0,1.5,1,3671.15
891454,100,DarkYellow,LightYellow,1,0,7,1,1067.66
891454,101,DarkCyan,LightRed,1,0,1.5,0,4096.18
891454,102,DarkGreen,DarkYellow,1,1,7,0,1029.70
891454,103,DarkYellow,LightCyan,1,0,1.5,1,4035.62
891454,104,LightRed,DarkGreen,0,1,3,1,867.38
891454,105,DarkGreen,LightGreen,1,0,1.5,1,828.05
891454,106,DarkCyan,LightYellow,1,0,1.5,1,893.74
891454,107,DarkRed,LightMagenta,1,0,1.5,1,800.44
891454,108,LightBlue,DarkCyan,0,1,3,0,7525.77
891454,109,LightRed,LightGreen,0,0,7,1,2003.42
891454,110,DarkGreen,DarkMagenta,1,1,1.5,0,2163.15
891454,111,LightBlue,LightCyan,0,0,7,1,2204.27
891454,112,DarkBlue,LightCyan,1,0,1.5,1,1866.51
891454,113,DarkCyan,DarkRed,1,1,7,0,4568.86
891454,114,DarkRed,DarkGreen,1,1,3,1,2098.38
891454,115,DarkMagenta,LightGreen,1,0,1.5,1,767.96
891454,116,LightGreen,LightYellow,0,0,7,0,3296.87
891454,117,LightCyan,LightYellow,0,0,1.5,0,968.50
891454,118,DarkYellow,DarkGreen,1,1,1.5,0,837.21
891454,119,LightMagenta,LightCyan,0,0,3,1,5029.31
891454,120,DarkCyan,DarkBlue,1,1,7,0,2266.80
891454,121,DarkCyan,LightBlue,1,0,1.5,0,803.08
891454,122,LightMagenta,LightYellow,0,0,3,0,867.87
891454,123,DarkGreen,LightGreen,1,0,7,1,4865.45
891454,124,LightBlue,LightCyan,0,0,1.5,0,2366.71
891454,125,DarkRed,DarkBlue,1,1,1.5,1,2466.89
891454,126,DarkMagenta,DarkCyan,1,1,7,1,966.39
891454,127,DarkRed,DarkGreen,1,1,1.5,1,867.67
891454,128,LightGreen,DarkGreen,0,1,3,0,5168.20
891454,129,DarkYellow,LightRed,1,0,7,0,796.41
891454,130,LightCyan,DarkBlue,0,1,7,0,865.77
891454,131,DarkRed,DarkMagenta,1,1,7,1,4935.46
891454,132,DarkRed,LightBlue,1,0,3,1,831.47
891454,133,LightMagenta,LightCyan,0,0,7,0,3531.82
891454,134,DarkBlue,LightGreen,1,0,7,1,2069.69
891454,135,DarkRed,DarkCyan,1,1,3,1,867.87
891454,136,LightRed,DarkRed,0,1,7,0,3398.73
891454,137,DarkYellow,LightGreen,1,0,3,1,2033.85
891454,138,DarkRed,LightYellow,1,0,7,1,866.01
891454,139,DarkYellow,DarkBlue,1,1,3,0,3400.49
891454,140,LightRed,LightMagenta,0,0,7,1,2100.24
891454,141,DarkMagenta,DarkCyan,1,1,1.5,0,2166.57
891454,142,DarkBlue,LightYellow,1,0,1.5,0,774.43
891454,143,LightCyan,DarkCyan,0,1,1.5,0,772.38
891454,144,DarkYellow,DarkMagenta,1,1,3,0,867.76
891454,145,DarkRed,DarkYellow,1,1,3,1,6024.50
891454,146,LightBlue,LightRed,0,0,3,0,2165.17
891454,147,DarkCyan,DarkYellow,1,1,3,0,1099.75
891454,148,DarkBlue,LightGreen,1,0,3,1,3968.80
891454,149,LightGreen,LightMagenta,0,0,3,0,2465.55
891454,150,LightGreen,LightCyan,0,0,1.5,0,936.12
891454,151,LightRed,LightGreen,0,0,1.5,1,3870.43
891454,152,LightYellow,LightGreen,0,0,1.5,0,2132.42
891454,153,DarkYellow,DarkRed,1,1,1.5,0,801.27
891454,154,LightRed,LightYellow,0,0,7,1,3603.19
891454,155,LightMagenta,LightBlue,0,0,7,0,2361.95
891454,156,DarkYellow,LightRed,1,0,1.5,0,897.87
891454,157,LightBlue,DarkBlue,0,1,1.5,0,797.83
891454,158,LightGreen,DarkYellow,0,1,7,0,831.11
891454,159,LightYellow,DarkBlue,0,1,7,0,771.27
891454,160,DarkGreen,DarkRed,1,1,7,0,733.17
891454,161,LightMagenta,LightBlue,0,0,3,1,8632.11
891454,162,LightMagenta,DarkBlue,0,1,3,0,1931.66
891454,163,LightBlue,LightYellow,0,0,7,1,1870.32
891454,164,DarkMagenta,LightMagenta,1,0,3,1,599.67
891454,165,LightCyan,LightRed,0,0,7,1,797.50
891454,166,DarkGreen,LightYellow,1,0,7,1,668.73
891454,167,LightMagenta,DarkBlue,0,1,1.5,1,601.19
891454,168,LightGreen,DarkRed,0,1,7,0,6501.90
891454,169,LightBlue,LightRed,0,0,1.5,0,663.42
891454,170,LightCyan,DarkGreen,0,1,1.5,0,770.04
891454,171,LightMagenta,LightRed,0,0,1.5,0,669.96
891454,172,LightBlue,LightMagenta,0,0,1.5,1,5472.04
891454,173,DarkYellow,DarkRed,1,1,7,0,1968.65
891454,174,LightRed,LightCyan,0,0,1.5,1,1998.32
891454,175,LightRed,DarkBlue,0,1,7,0,1965.23
891454,176,DarkBlue,DarkGreen,1,1,3,1,1967.07
891454,177,LightGreen,DarkBlue,0,1,1.5,0,1899.73
891454,178,LightBlue,DarkBlue,0,1,3,1,1730.46
891454,179,DarkBlue,DarkMagenta,1,1,7,0,1667.05
891454,180,DarkYellow,DarkMagenta,1,1,1.5,1,1832.61
891454,181,DarkBlue,DarkMagenta,1,1,3,1,668.12
891454,182,DarkMagenta,LightGreen,1,0,7,1,666.76
891454,183,DarkYellow,LightCyan,1,0,7,0,4265.03
891454,184,LightGreen,LightBlue,0,0,1.5,0,767.73
891454,185,DarkBlue,DarkRed,1,1,7,0,734.55
891454,186,DarkBlue,DarkMagenta,1,1,1.5,0,601.23
891454,187,LightBlue,DarkGreen,0,1,1.5,0,799.77
891454,188,LightMagenta,DarkYellow,0,1,7,0,703.24
891454,189,DarkGreen,LightMagenta,1,0,3,1,8063.88
891454,190,DarkCyan,DarkGreen,1,1,3,1,666.15
891454,191,DarkRed,LightCyan,1,0,3,1,769.21
891454,192,LightYellow,DarkMagenta,0,1,1.5,0,4466.06
891454,193,DarkCyan,DarkBlue,1,1,3,1,1933.63
891454,194,DarkGreen,DarkMagenta,1,1,3,1,669.19
891454,195,LightCyan,DarkCyan,0,1,7,0,3065.11
891454,196,DarkBlue,LightMagenta,1,0,7,1,1903.57
891454,197,DarkMagenta,LightRed,1,0,7,0,1932.47
891454,198,LightGreen,LightCyan,0,0,3,1,1900.67
