Subj#,Trial#,Left Color,Right Color,Left Luminance (0-bright 1-dark),Right Luminance (0-bright 1-dark),Viewing Distance(1.5 3 & 8 m),User response(0-left 1-right),ResponseTime (ms)
414532,40,LightBlue,DarkMagenta,0,1,7,1,1363.46
414532,41,LightGreen,DarkRed,0,1,1.5,0,6532.77
414532,42,DarkRed,LightBlue,1,0,7,1,2999.15
414532,43,DarkYellow,LightBlue,1,0,3,1,1354.46
414532,44,LightMagenta,DarkMagenta,0,1,3,0,4898.72
414532,45,DarkCyan,LightMagenta,1,0,1.5,0,935.82
414532,46,DarkGreen,LightMagenta,1,0,7,0,1300.82
414532,47,DarkRed,LightMagenta,1,0,1.5,1,5758.69
414532,48,LightYellow,DarkBlue,0,1,1.5,1,828.91
414532,49,DarkCyan,DarkYellow,1,1,1.5,1,768.65
414532,50,DarkBlue,DarkCyan,1,1,7,0,4997.61
414532,51,DarkBlue,LightBlue,1,0,1.5,1,2332.98
414532,52,LightMagenta,DarkYellow,0,1,7,0,2565.73
414532,53,LightCyan,DarkMagenta,0,1,1.5,0,1001.49
414532,54,LightGreen,LightYellow,0,0,3,0,730.65
414532,55,LightRed,LightYellow,0,0,7,0,1100.54
414532,56,LightBlue,LightMagenta,0,0,3,1,7198.34
414532,57,DarkCyan,LightCyan,1,0,7,0,2947.44
414532,58,LightGreen,DarkGreen,0,1,3,1,2669.30
414532,59,LightBlue,LightMagenta,0,0,1.5,0,2235.12
414532,60,LightMagenta,LightGreen,0,0,7,0,1163.96
414532,61,DarkGreen,LightMagenta,1,0,3,0,1367.62
414532,62,DarkBlue,LightMagenta,1,0,7,1,5759.80
414532,63,DarkBlue,DarkCyan,1,1,1.5,0,2637.05
414532,64,LightCyan,DarkCyan,0,1,1.5,1,2828.51
414532,65,LightBlue,DarkCyan,0,1,1.5,0,2862.07
414532,66,LightRed,LightMagenta,0,0,3,1,3824.32
414532,67,DarkGreen,DarkRed,1,1,1.5,0,3394.40
414532,68,LightMagenta,DarkMagenta,0,1,1.5,0,1624.89
414532,69,DarkGreen,DarkRed,1,1,3,0,1096.23
414532,70,LightRed,DarkCyan,0,1,3,1,6202.32
414532,71,LightCyan,LightMagenta,0,0,3,0,2717.75
414532,72,LightMagenta,LightYellow,0,0,7,0,1377.67
414532,73,LightRed,LightGreen,0,0,7,1,4630.69
414532,74,LightBlue,LightMagenta,0,0,7,0,2468.65
414532,75,DarkRed,DarkCyan,1,1,1.5,0,1151.38
414532,76,DarkGreen,LightGreen,1,0,1.5,1,4033.53
414532,77,DarkRed,DarkYellow,1,1,1.5,1,969.52
414532,78,DarkRed,LightCyan,1,0,1.5,0,4032.03
414532,79,LightYellow,DarkGreen,0,1,1.5,0,1302.76
414532,80,DarkYellow,LightYellow,1,0,7,1,4764.13
414532,81,DarkGreen,LightGreen,1,0,7,1,960.58
414532,82,LightCyan,DarkYellow,0,1,7,0,4199.64
414532,83,LightGreen,LightMagenta,0,0,1.5,0,1067.73
414532,84,DarkMagenta,LightRed,1,0,1.5,1,3801.00
414532,85,DarkYellow,DarkMagenta,1,1,3,0,2602.16
414532,86,LightGreen,LightYellow,0,0,1.5,0,898.03
414532,87,LightYellow,LightRed,0,0,3,1,4060.98
414532,88,LightGreen,DarkRed,0,1,3,1,1599.11
414532,89,LightGreen,DarkBlue,0,1,3,0,4569.42
414532,90,LightMagenta,DarkMagenta,0,1,7,1,2566.38
414532,91,LightRed,LightBlue,0,0,1.5,0,2474.41
414532,92,DarkMagenta,LightYellow,1,0,7,1,2629.90
414532,93,DarkMagenta,LightCyan,1,0,7,1,930.64
414532,94,DarkCyan,LightBlue,1,0,3,0,4031.72
414532,95,DarkCyan,LightYellow,1,0,3,1,2335.51
414532,96,LightMagenta,LightYellow,0,0,3,0,2265.02
414532,97,DarkYellow,LightRed,1,0,7,1,2162.12
414532,98,DarkMagenta,DarkBlue,1,1,1.5,1,966.03
414532,99,LightMagenta,LightCyan,0,0,7,0,3666.45
414532,100,DarkMagenta,DarkCyan,1,1,1.5,1,2296.19
414532,101,DarkBlue,LightYellow,1,0,7,1,1031.78
414532,102,DarkMagenta,LightCyan,1,0,3,1,1037.23
414532,103,LightCyan,LightBlue,0,0,1.5,1,766.56
414532,104,LightBlue,DarkYellow,0,1,7,0,6631.81
414532,105,DarkRed,LightCyan,1,0,7,1,2203.98
414532,106,LightMagenta,LightRed,0,0,1.5,0,2168.49
414532,107,LightYellow,DarkMagenta,0,1,1.5,0,833.35
414532,108,DarkYellow,DarkRed,1,1,7,1,3768.65
414532,109,LightGreen,DarkCyan,0,1,3,1,899.91
414532,110,LightYellow,LightBlue,0,0,1.5,1,868.00
414532,111,LightGreen,LightYellow,0,0,7,1,1035.41
414532,112,LightMagenta,DarkBlue,0,1,3,0,6604.16
414532,113,DarkBlue,LightRed,1,0,3,1,1963.27
414532,114,DarkBlue,DarkMagenta,1,1,7,0,2203.56
414532,115,LightGreen,DarkBlue,0,1,1.5,1,2262.88
414532,116,LightCyan,DarkBlue,0,1,1.5,0,2303.23
414532,117,LightCyan,LightBlue,0,0,7,0,970.89
414532,118,LightGreen,LightMagenta,0,0,3,1,3899.78
414532,119,DarkGreen,DarkYellow,1,1,7,1,804.73
414532,120,LightRed,DarkRed,0,1,7,0,3904.15
414532,121,DarkYellow,LightGreen,1,0,3,1,2367.46
414532,122,DarkGreen,DarkBlue,1,1,1.5,0,2889.78
414532,123,LightRed,DarkBlue,0,1,1.5,0,705.02
414532,124,LightYellow,LightCyan,0,0,3,1,4470.20
414532,125,DarkRed,DarkCyan,1,1,3,1,894.69
414532,126,DarkBlue,DarkGreen,1,1,7,0,3834.69
414532,127,DarkYellow,LightCyan,1,0,1.5,0,796.24
414532,128,LightRed,DarkYellow,0,1,1.5,0,1202.85
414532,129,DarkMagenta,DarkYellow,1,1,1.5,1,5133.37
414532,130,LightGreen,DarkCyan,0,1,1.5,0,2073.58
414532,131,DarkCyan,LightYellow,1,0,7,1,2269.53
414532,132,DarkBlue,DarkGreen,1,1,3,0,2261.97
414532,133,DarkBlue,DarkRed,1,1,7,1,2137.97
414532,134,DarkCyan,LightMagenta,1,0,3,1,733.75
414532,135,LightBlue,DarkRed,0,1,3,0,3370.83
414532,136,LightBlue,DarkBlue,0,1,3,0,643.90
414532,137,LightRed,DarkGreen,0,1,7,1,3368.73
414532,138,DarkRed,LightGreen,1,0,7,1,758.68
414532,139,LightMagenta,LightCyan,0,0,1.5,0,3430.11
414532,140,DarkCyan,DarkYellow,1,1,7,1,2457.86
414532,141,LightMagenta,DarkRed,0,1,7,0,2428.29
414532,142,DarkCyan,LightBlue,1,0,7,0,945.96
414532,143,LightGreen,LightRed,0,0,1.5,0,733.08
414532,144,LightGreen,LightCyan,0,0,3,0,830.45
414532,145,DarkCyan,LightCyan,1,0,3,1,6067.73
414532,146,DarkRed,DarkCyan,1,1,7,0,2238.94
414532,147,DarkYellow,LightYellow,1,0,3,1,2166.56
414532,148,LightBlue,DarkMagenta,0,1,1.5,0,1926.75
414532,149,LightGreen,LightCyan,0,0,7,1,1963.72
414532,150,DarkYellow,LightMagenta,1,0,1.5,1,816.07
414532,151,DarkBlue,DarkMagenta,1,1,3,0,3564.34
414532,152,DarkCyan,DarkGreen,1,1,1.5,0,735.33
414532,153,LightGreen,DarkCyan,0,1,7,0,829.65
414532,154,DarkGreen,DarkRed,1,1,7,0,1499.64
414532,155,DarkRed,DarkBlue,1,1,1.5,1,6735.51
414532,156,DarkMagenta,LightRed,1,0,3,0,2070.35
414532,157,DarkGreen,LightYellow,1,0,7,1,2176.66
414532,158,DarkBlue,DarkYellow,1,1,1.5,0,1965.11
414532,159,LightCyan,DarkYellow,0,1,3,1,1792.55
414532,160,LightGreen,LightRed,0,0,3,0,1800.92
414532,161,LightRed,DarkCyan,0,1,1.5,0,563.24
414532,162,LightMagenta,DarkBlue,0,1,1.5,0,596.12
414532,163,LightRed,DarkYellow,0,1,3,1,4654.63
414532,164,LightBlue,DarkGreen,0,1,3,0,2580.33
414532,165,LightRed,DarkMagenta,0,1,7,1,2331.43
414532,166,LightMagenta,DarkRed,0,1,3,0,2366.91
414532,167,DarkGreen,DarkYellow,1,1,3,0,865.11
414532,168,LightCyan,LightRed,0,0,1.5,0,672.37
414532,169,DarkBlue,LightBlue,1,0,7,1,4764.26
414532,170,DarkGreen,DarkMagenta,1,1,3,0,2154.82
414532,171,LightMagenta,DarkGreen,0,1,1.5,0,600.47
414532,172,DarkMagenta,DarkRed,1,1,7,0,798.14
414532,173,LightGreen,DarkMagenta,0,1,3,0,604.38
414532,174,DarkGreen,LightCyan,1,0,3,0,529.49
414532,175,LightBlue,LightCyan,0,0,3,0,502.05
414532,176,LightBlue,LightYellow,0,0,7,1,7600.81
414532,177,LightMagenta,LightRed,0,0,7,0,2201.39
414532,178,DarkRed,DarkBlue,1,1,3,1,2230.53
414532,179,LightGreen,LightBlue,0,0,7,0,2030.58
414532,180,DarkCyan,DarkMagenta,1,1,7,0,634.99
414532,181,LightBlue,DarkGreen,0,1,1.5,0,593.28
414532,182,DarkGreen,LightRed,1,0,1.5,0,492.16
414532,183,DarkYellow,LightBlue,1,0,1.5,0,668.93
414532,184,LightCyan,DarkGreen,0,1,1.5,0,555.05
414532,185,DarkBlue,LightCyan,1,0,3,1,7598.60
414532,186,LightRed,DarkGreen,0,1,3,0,1924.01
414532,187,LightCyan,LightRed,0,0,3,0,667.20
414532,188,LightGreen,DarkYellow,0,1,7,0,602.42
414532,189,DarkCyan,DarkBlue,1,1,3,1,4196.27
414532,190,DarkGreen,LightCyan,1,0,7,0,1971.66
414532,191,LightGreen,LightBlue,0,0,3,0,633.10
414532,192,LightRed,LightYellow,0,0,1.5,0,665.61
414532,193,DarkMagenta,DarkCyan,1,1,3,1,4293.03
414532,194,DarkBlue,LightCyan,1,0,7,1,802.39
414532,195,DarkCyan,LightYellow,1,0,1.5,0,3306.38
414532,196,LightRed,LightCyan,0,0,7,1,2098.63
414532,197,DarkRed,LightYellow,1,0,1.5,1,799.97
414532,198,LightGreen,DarkMagenta,0,1,7,0,3442.21
